genesymbol4	logFC	AveExpr	t	P.Value	adj.P.Val	B
CAGL0K04125g	219.114827291627	380.572824377199	20.3590871431382	0.000601032735570345	0.00804492381702412	-1.92489632704409
CAGL0L13398r	-15193.0082243148	10302.103422079	-20.2842534988224	0.000606806412630945	0.00810282071281656	-1.92546996311897
CAGL0K03861g	-257.3010128326	204.134914859009	-20.2197466872623	0.000611845003000093	0.00812484487826784	-1.92596936726542
CAGL0K07656g	-377.715713917497	481.854596725658	-20.2046748769206	0.000613030577942335	0.00812484487826784	-1.92608671545617
CAGL0F08943g	87.9075926938775	148.094811146507	20.2006173766691	0.000613350290108858	0.00812484487826784	-1.92611835010084
CAGL0D04180g	-157.05517712429	115.637748194077	-20.1830675930761	0.000614735787338706	0.00812484487826784	-1.92625539000345
CAGL0H09944g	77.3171356324683	87.7270707743479	20.1706771899506	0.000615716573437992	0.00812484487826784	-1.92635234955138
CAGL0G06314g	37.4336855612013	56.086024265097	20.1466596572989	0.000617623892327626	0.00813083688840721	-1.92654078622851
CAGL0H02937g	-224.535486015476	161.125309620144	-20.1099816610759	0.000620552406882642	0.0081464849394301	-1.92682980880914
CAGL0I10538g	-22.5812315833191	44.3355975062821	-20.0857092044666	0.000622500970722556	0.0081464849394301	-1.92702191389734
CAGL0E03003g	19.1847307574328	27.7726800933627	20.0772678005785	0.000623180617350506	0.0081464849394301	-1.92708888078024
CAGL0G09119g	-39.4199885219534	36.0223497866812	-19.9975281133478	0.000629651604972179	0.0082118898130987	-1.92772549704827
CAGL0A02299g	-16.7140711351272	14.3796531924638	-19.9424914255749	0.000634172161089652	0.00823905135898829	-1.92816918227653
CAGL0L13365r	-24914.0452041085	18068.5934809582	-19.9319506466689	0.000635043062395561	0.00823905135898829	-1.92825456156657
CAGL0C00539g	33.2181966929836	72.6944062051574	19.9096487933871	0.000636891141521751	0.00823905135898829	-1.92843563434058
CAGL0K03333g	25.1111927360636	49.2870794052965	19.8872297852708	0.000638756424897984	0.00823905135898829	-1.92861824887511
CAGL0L11660g	-202.900508629216	147.78455835313	-19.8674352090471	0.000640409631374778	0.00823905135898829	-1.92877998026287
CAGL0M12705g	299.755038953199	250.694497639376	19.8217167840847	0.000644250606699594	0.00823905135898829	-1.92915530368291
CAGL0K12804g	-151.684180467075	129.052831464965	-19.8043214655869	0.000645720410251426	0.00823905135898829	-1.92929876627316
CAGL0M12144g	-382.187058223314	535.019524619438	-19.8033081796044	0.000645806169746262	0.00823905135898829	-1.92930713424014
CAGL0K06523g	-21.1476074504319	35.1391269641849	-19.7996705752624	0.000646114168168033	0.00823905135898829	-1.92933718465117
CAGL0L08756g	-230.699147175513	171.430902469982	-19.7781975194651	0.000647936446782024	0.00823905135898829	-1.92951489926083
CAGL0J03780g	-60.2707809186465	223.640028437836	-19.7562159520941	0.000649809240955721	0.00823905135898829	-1.92969739941993
CAGL0J05698g	-76.0717966927986	66.5390413249832	-19.7310741310433	0.000651960462783092	0.00823905135898829	-1.92990685618347
CAGL0J07744g	-162.329351134612	256.426074795679	-19.7277338580487	0.000652247008148486	0.00823905135898829	-1.92993474194357
CAGL0G07843g	-359.745295788959	260.264414175527	-19.7234365641509	0.000652615907487364	0.00823905135898829	-1.92997063726764
CAGL0J05984g	-254.238804651402	214.826070488252	-19.693367563689	0.000655205249037346	0.00823905135898829	-1.93022243570767
CAGL0H04411g	-99.7464861257437	114.285401028468	-19.6913138478166	0.000655382618703216	0.00823905135898829	-1.93023967400216
CAGL0K09042g	-86.3185977054839	58.5980021904543	-19.6752993727678	0.000656767990367967	0.00823905135898829	-1.93037427275353
CAGL0L03872g	-148.625662876891	119.589904440524	-19.6170587761181	0.000661840480936553	0.00827269030888261	-1.93086644638454
CAGL0L11594g	-76.6153661801737	66.5477472555117	-19.6039789512113	0.000662987110969839	0.00827269030888261	-1.93097755964674
CAGL0J01661g	28.3497944929206	35.6225432770676	19.5937251853345	0.000663887916810962	0.00827269030888261	-1.93106481495086
CAGL0L07216g	-106.757028902301	516.780769979803	-19.5609576298959	0.000666777945714122	0.00827269030888261	-1.93134453702271
CAGL0G02651g	25.2600151783887	40.8885629639324	19.5602288706117	0.000666842418106534	0.00827269030888261	-1.9313507734635
CAGL0J06094g	-30.3078451111965	144.794031409423	-19.538613643238	0.000668758611116288	0.00827810714423812	-1.93153605295536
CAGL0M13519g	-353.214713393987	243.67160452401	-19.5100906420726	0.000671298837932663	0.00828445205485214	-1.93178144914564
CAGL0K12562g	22.7795910357295	92.2604318788863	19.4779047353088	0.000674181311285038	0.00828445205485214	-1.93205960245605
CAGL0L03179g	47.2267912779046	84.0607058405307	19.460986763348	0.000675703291778685	0.00828445205485214	-1.93220634034114
CAGL0M13915g	-81.4126235742609	68.7527960517311	-19.4538344344131	0.000676348159499697	0.00828445205485214	-1.93226848652313
CAGL0C02497g	-27.0969338576451	42.0483327182017	-19.44757434055	0.000676913279405298	0.00828445205485214	-1.93232293413195
CAGL0A01980g	20.9032730057537	55.1833068069874	19.4301565707364	0.000678489076421415	0.00828445205485214	-1.9324746922243
CAGL0E06534g	-117.094009273411	126.245105132506	-19.411771107892	0.000680157923369199	0.00828445205485214	-1.9326353070856
CAGL0H07975g	-310.272188319948	239.773509502336	-19.3922535345737	0.000681935742257325	0.00828445205485214	-1.9328062918635
CAGL0L00205g	14.4181758265605	20.7447876297936	19.3710915262744	0.000683870610098138	0.00828445205485214	-1.93299224333286
CAGL0A00473g	-42.6303353981705	106.616269382592	-19.3688273149596	0.000684078078523983	0.00828445205485214	-1.93301217368808
CAGL0M08822g	410.752722677651	271.086887156734	19.3331068196331	0.00068736266339241	0.00829014610039733	-1.93332748697088
CAGL0G09867g	-20.5462567108202	69.7812056718721	-19.3189592687254	0.000688669587380207	0.00829014610039733	-1.93345283478705
CAGL0C03003g	-54.3507842887466	68.2846774552431	-19.3009163461627	0.000690341343360612	0.00829014610039733	-1.9336130794508
CAGL0G07249g	-25.5210354403763	86.6318733125344	-19.2994755414243	0.000690475081820403	0.00829014610039733	-1.93362589426122
CAGL0I04328g	-130.462772968754	80.1786816519386	-19.220856188468	0.0006978272792206	0.00835236853055137	-1.93432934520561
CAGL0K10780g	-1292.49850915029	956.184970219096	-19.1978380752571	0.00070000030549023	0.00835236853055137	-1.93453687063965
CAGL0E04334g	-525.096153049293	582.752397824332	-19.19640413431	0.000700135985849614	0.00835236853055137	-1.93454982236931
CAGL0L09086g	16.901285677812	25.2809655412939	19.1636288977839	0.000703247127207627	0.00835249473626082	-1.9348466170907
CAGL0G07018g	-52.9797107477071	57.2730147331493	-19.1630376358024	0.000703303427069301	0.00835249473626082	-1.93485198464479
CAGL0D03718g	-296.531175194943	390.442405260577	-19.1491760081415	0.000704625114479912	0.00835249473626082	-1.93497795889822
CAGL0J00385g	-80.4091524914806	73.2908617949397	-19.074882216137	0.000711767717099007	0.00837651745491104	-1.93565763074241
CAGL0M06941g	-57.9104650272574	51.7683355928063	-19.0722223393707	0.000712025288262371	0.00837651745491104	-1.93568210565196
CAGL0F05511g	-21.6743898958932	66.9037764787513	-19.0689980481946	0.000712337687557825	0.00837651745491104	-1.93571178718957
CAGL0A04631g	-48.4611636661991	68.5000900910827	-19.0658769425553	0.000712640269622458	0.00837651745491104	-1.93574053258532
CAGL0H04983g	77.7752209348804	83.8545899788893	19.0452649064568	0.000714643010447923	0.00838244788984513	-1.93593070959091
CAGL0J09130g	35.3351676695458	75.4149100118345	19.01570703454	0.000717528551908286	0.00838964530811677	-1.93620445990339
CAGL0J11352g	-81.9162105384693	104.647248518483	-19.0082854067373	0.000718255603679702	0.00838964530811677	-1.93627338752667
CAGL0D02266g	60.8285306871101	63.4077986501818	18.9725784344891	0.000721767860317212	0.0084016717559855	-1.93660609613082
CAGL0I02684g	-59.1674292657989	80.7147432476075	-18.9673059075654	0.000722288492337628	0.0084016717559855	-1.93665537674749
CAGL0D02706g	-114.232965698275	97.2644230342952	-18.895177398219	0.00072946314856658	0.00840927963277511	-1.93733350986121
CAGL0B01837g	-43.6786534930945	86.5460357922647	-18.891106640415	0.000729870997970955	0.00840927963277511	-1.93737200388749
CAGL0C01793g	27.2662688654274	53.8830258092384	18.8897061105525	0.000730011389934794	0.00840927963277511	-1.93738525313009
CAGL0H00957g	-278.794713292888	386.312870135618	-18.8641816345929	0.000732576562279715	0.00840927963277511	-1.93762721394719
CAGL0K02277g	17.3610541087663	72.8994445995244	18.856175019895	0.000733383780049577	0.00840927963277511	-1.93770330699061
CAGL0F02387g	155.621522076161	255.517836731956	18.8426805572452	0.000734747058753597	0.00840927963277511	-1.93783176545668
CAGL0G02535g	-55.3838991301435	57.4724599640788	-18.8256182083958	0.000736475798627856	0.00840927963277511	-1.93799456649621
CAGL0B01881g	-118.911735465212	102.917945525727	-18.8181588614083	0.000737233337062301	0.00840927963277511	-1.93806587330972
CAGL0I10670g	-106.256681796276	73.7442047505162	-18.8171862559119	0.00073733218988873	0.00840927963277511	-1.9380751768069
CAGL0E05830g	57.2243662530523	127.452994683765	18.8108903664477	0.000737972528988843	0.00840927963277511	-1.93813543379958
CAGL0J04070g	-230.020450581111	278.532410511466	-18.764740875445	0.00074268980942271	0.00844583228398386	-1.93857889677434
CAGL0E02673g	-135.596687489834	102.696347313869	-18.7494040370255	0.000744266719885831	0.00844659695286253	-1.93872696666794
CAGL0D02838g	-126.493977522365	93.7687079019213	-18.7113499967622	0.000748199402113639	0.00847403978709679	-1.93909586576495
CAGL0F08547g	-1539.49889158683	2311.18302280938	-18.6936020641228	0.000750043373418644	0.00847776297833801	-1.93926865306326
CAGL0J08679g	-251.438065796627	235.194851345177	-18.6697969218425	0.000752526544491679	0.0084881139999416	-1.93950115151763
CAGL0I00594g	-388.90973553273	615.395886382824	-18.642171232212	0.000755422501487839	0.0084881139999416	-1.93977203270337
CAGL0J04488g	18.3069973632384	42.2058592900806	18.6275040330532	0.000756966298122545	0.0084881139999416	-1.93991631916456
CAGL0G05027g	-1940.58554771953	1972.26007734222	-18.6269068831323	0.000757029243433526	0.0084881139999416	-1.93992220044631
CAGL0A04015g	-802.68147672967	612.37000770667	-18.5982446936138	0.000760059032308687	0.0084881139999416	-1.94020512927473
CAGL0B00352g	-161.109854230223	127.81746541778	-18.5982196909181	0.000760061682568497	0.0084881139999416	-1.94020537662621
CAGL0K04587g	-272.156896158531	289.401865526296	-18.5674244122885	0.000763335662969003	0.00849585674337058	-1.94051075960454
CAGL0I03234g	-501.423864389387	400.350438178136	-18.558678070185	0.000764269075440236	0.00849585674337058	-1.9405977582375
CAGL0F02541g	-207.441248157494	156.147044654504	-18.5214056395003	0.000768264522466525	0.00849585674337058	-1.94096982339436
CAGL0F06479g	-24.1247577027576	79.6282053856785	-18.5079238758356	0.00076971681464436	0.00849585674337058	-1.94110493194744
CAGL0J03652g	-295.580985889554	523.745542965314	-18.5072197006275	0.000769792774460435	0.00849585674337058	-1.94111199664939
CAGL0F01551g	-24.9978472674261	27.3370546489655	-18.5053747952326	0.000769991834645705	0.00849585674337058	-1.94113050948569
CAGL0E01287g	88.498880429629	304.11923092907	18.4924875994256	0.000771384311998615	0.00849585674337058	-1.94125997468356
CAGL0M10681g	-20.7470289983764	28.8814706570896	-18.436988303159	0.000777420983678612	0.00851387006644719	-1.94182048934261
CAGL0H05753g	17.2647615610842	38.2861096344164	18.4334722476474	0.000777805620487348	0.00851387006644719	-1.94185616271639
CAGL0F08239g	56.546387224006	168.143505336643	18.4275302558406	0.000778456238739209	0.00851387006644719	-1.94191649362071
CAGL0L08206g	-104.830318001068	106.291055682949	-18.4215973847064	0.000779106608404104	0.00851387006644719	-1.94197678756749
CAGL0K10164g	207.277315063235	116.082722151117	18.4065497727615	0.000780759517467631	0.0085153011700417	-1.9421299616493
CAGL0D03674g	-262.233208258178	240.403758458935	-18.3816187082393	0.000783508752861684	0.00852866045186989	-1.942384533508
CAGL0K07458g	86.3052849312357	82.1723184145572	18.3566456720027	0.000786276037239247	0.00854216393855066	-1.94264052763804
CAGL0H06369g	-232.639509177182	428.555997172279	-18.329554439032	0.000789293327248083	0.00855832590300974	-1.94291936561673
CAGL0I07975g	-289.384661757004	228.785394569161	-18.2744382315238	0.00079548144700822	0.00858110767226143	-1.94349031083769
CAGL0F01947g	200.045150927138	423.318029097132	18.2554937690969	0.000797623889693027	0.00858110767226143	-1.94368769613055
CAGL0K12034g	168.374172283453	254.081980328213	18.2482508059725	0.000798445107244284	0.00858110767226143	-1.94376331677914
CAGL0K05313g	-285.374081310571	497.329768590254	-18.207967204222	0.000803033892758252	0.00858110767226143	-1.94418547312449
CAGL0K01683g	183.624580250121	342.532639205691	18.2071224357878	0.000803130511450042	0.00858110767226143	-1.94419435460148
CAGL0G04433g	93.2615047402643	126.789095166127	18.2061262876429	0.0008032444645191	0.00858110767226143	-1.94420482912557
CAGL0L01507g	-45.8298174972742	100.475922103619	-18.1845139031538	0.000805722291980538	0.00858110767226143	-1.94443248845983
CAGL0J04312g	103.018815155057	214.485139689164	18.1746290721734	0.000806859091495681	0.00858110767226143	-1.9445368710895
CAGL0M11264g	-26.7994222319791	48.5194896635242	-18.1600330093172	0.000808541757317057	0.00858110767226143	-1.94469130120887
CAGL0D05588g	-105.752117546624	88.3515248555322	-18.1366003111772	0.000811253279641323	0.00858110767226143	-1.9449399694668
CAGL0F02145g	312.337078743744	306.704450826017	18.1356790183046	0.000811360143746605	0.00858110767226143	-1.94494976503496
CAGL0K05643g	41.5394639107356	70.6797069361306	18.1220487066972	0.000812943446863248	0.00858110767226143	-1.94509485470366
CAGL0K10252g	70.0459975731425	141.836705940743	18.1091369399534	0.000814447221296656	0.00858110767226143	-1.94523258402749
CAGL0G05544g	121.99555447943	99.3776327604189	18.1086366836055	0.000814505561135388	0.00858110767226143	-1.94523792589782
CAGL0B02695g	40.6485277647096	67.3147134472227	18.0938995238429	0.000816226799265586	0.00858110767226143	-1.94539548284267
CAGL0D00682g	-77.7729831459818	78.1294767879531	-18.0800157596579	0.000817852962739795	0.00858110767226143	-1.94554425226831
CAGL0K01045g	-103.139278255727	126.476754542063	-18.0679130359717	0.000819274170295174	0.00858110767226143	-1.94567420410394
CAGL0M09339g	27.9296767483097	42.4177654513611	18.067811056874	0.000819286160055867	0.00858110767226143	-1.94567530015281
CAGL0F02299g	-84.1542323184967	73.9870054673221	-18.0533084561796	0.000820993712319025	0.00858110767226143	-1.94583135130505
CAGL0J01848g	-550.093421956444	370.455271339166	-18.0442007120975	0.000822068581292605	0.00858110767226143	-1.94592953607204
CAGL0B03201g	59.6492110408073	48.9409991534623	18.0144895719876	0.000825588541828114	0.00859553527290489	-1.94625082048064
CAGL0M12969g	35.8892431539458	32.1158977597141	18.0004993176827	0.000827253215282209	0.00859553527290489	-1.94640263096287
CAGL0H08019g	-104.274931226955	95.3579358080291	-17.9937361903626	0.000828059608953661	0.00859553527290489	-1.94647613979102
CAGL0C05159g	138.555304291756	195.153169593281	17.9664284657378	0.000831326676865754	0.00861091430926988	-1.94677375418965
CAGL0K06457g	-88.3739251398658	80.2597237854086	-17.9357150853841	0.000835022499688516	0.00861091430926988	-1.94711003437447
CAGL0I03960g	183.504673014766	598.062348969097	17.9353355122075	0.00083506831654348	0.00861091430926988	-1.94711420061496
CAGL0L06886g	-1849.53798777917	2141.17739831194	-17.9301274439851	0.000835697313661044	0.00861091430926988	-1.94717139045848
CAGL0C03113g	234.016597883693	262.375307592288	17.9145132741089	0.000837587018578621	0.00861314228024046	-1.94734313472298
CAGL0H06732g	14.8755810280632	37.091519367906	17.9029323619316	0.000838992411569446	0.00861314228024046	-1.94747079278365
CAGL0J10450g	66.9062886800459	108.071730724343	17.8741112148643	0.000842504145758994	0.00863335292220068	-1.94778951924698
CAGL0J09460g	-54.46599223922	47.5526702972643	-17.8494537331527	0.000845524685393609	0.00864846547491269	-1.9480633688119
CAGL0M11792g	47.6799468818059	77.7884006044881	17.8277142894052	0.000848200183096229	0.00864885811852707	-1.94830570846172
CAGL0M10197g	-319.922695029385	230.695420484358	-17.8240304859971	0.000848654710825981	0.00864885811852707	-1.94834685722167
CAGL0L00341g	-301.338779556998	224.368467199851	-17.7994207772368	0.000851699836384716	0.00866411015376816	-1.94862237664317
CAGL0J01958g	31.9784855466301	77.9536250197066	17.6884363040145	0.000865621795624113	0.00878975307897806	-1.9498785394684
CAGL0M04675g	140.360527964836	133.232037363816	17.65970714115	0.000869276751907537	0.00880373505356458	-1.95020738442944
CAGL0M08910g	50.96930822363	185.993589425269	17.6452242205051	0.000871127367163489	0.00880373505356458	-1.95037374118948
CAGL0K00957g	-179.456396254451	187.948017763766	-17.6306103738977	0.000873000230541507	0.00880373505356458	-1.95054199732245
CAGL0E03289g	-414.651681170663	329.278635107425	-17.6283317439249	0.000873292753302653	0.00880373505356458	-1.95056826814977
CAGL0G01782g	-61.0949982660152	83.6623544537034	-17.5566723388612	0.000882561622692988	0.00883573854690983	-1.95139941557834
CAGL0H01177g	124.377780177684	111.009351953594	17.5325825514017	0.000885708048769741	0.00883573854690983	-1.95168100187953
CAGL0L10582g	158.776757046952	160.702341629261	17.5322162253486	0.000885756014981635	0.00883573854690983	-1.95168529239785
CAGL0H09372g	-376.817768049531	684.596150159327	-17.530638576829	0.00088596263102344	0.00883573854690983	-1.95170377320318
CAGL0L10516g	-270.539611412927	228.335574637529	-17.5129858265165	0.000888279060552614	0.00883573854690983	-1.95191088404095
CAGL0E01639g	56.3962364610794	85.6061264315503	17.5116539722104	0.000888454168284236	0.00883573854690983	-1.95192653418099
CAGL0F04279g	71.8581197018959	78.43773048823	17.5078641375143	0.000888952703871852	0.00883573854690983	-1.95197108574279
CAGL0K00231g	27.2540204711587	42.4213772698404	17.5008781321427	0.000889872693959776	0.00883573854690983	-1.95205328214552
CAGL0L02849g	-183.440730607296	152.067175867175	-17.4947533819839	0.000890680346819865	0.00883573854690983	-1.95212542215889
CAGL0C05049g	73.673018012052	162.861216689019	17.4770336672476	0.000893022701343607	0.00883700248039628	-1.95233453896204
CAGL0L08976g	-87.4895341347057	66.4718158034131	-17.4613423167537	0.000895104034595042	0.00883700248039628	-1.95252022371505
CAGL0C03784g	-31.077919968333	93.3233869123335	-17.4475872916366	0.000896934042569294	0.00883700248039628	-1.95268338661251
CAGL0M04719g	-76.9878351211798	57.2351188592899	-17.3987717750178	0.000903470457151181	0.00883700248039628	-1.95326541026295
CAGL0M08866g	13.8269533487582	37.0714815558554	17.3980279754835	0.000903570560131032	0.00883700248039628	-1.95327431454871
CAGL0K00429g	-79.0680593169704	134.161885522482	-17.389504362652	0.000904718789936238	0.00883700248039628	-1.95337643122692
CAGL0K04323g	22.9373384498284	26.7567501935792	17.3826916174011	0.000905637995108691	0.00883700248039628	-1.95345815359342
CAGL0J03366g	-47.8287836482165	140.766418091798	-17.3803290157544	0.000905957068708516	0.00883700248039628	-1.95348651553282
CAGL0L08580g	85.2222162155795	197.643358273411	17.3798186158216	0.000906026019523891	0.00883700248039628	-1.95349264409123
CAGL0L12672g	-170.791053631152	164.476984299394	-17.3498504540712	0.000910087205902844	0.00883700248039628	-1.95385338396401
CAGL0H04719g	35.4091702423371	40.6965948665026	17.3247278354272	0.00091351113181945	0.00883700248039628	-1.95415716696994
CAGL0A02046g	55.2769573338104	91.1493466090273	17.3202023182222	0.000914129797856206	0.00883700248039628	-1.9542120230662
CAGL0L06006g	57.7314753223425	54.4200650493847	17.3187918683142	0.00091432273327499	0.00883700248039628	-1.95422912819535
CAGL0G07106g	-288.489961937422	208.607472641959	-17.3154867003716	0.000914775067436005	0.00883700248039628	-1.95426922693176
CAGL0I09152g	-19.7113243677235	20.6731963055865	-17.3150583751873	0.000914833709192129	0.00883700248039628	-1.95427442502599
CAGL0I06490g	-106.147459129843	99.044153095746	-17.3014731728925	0.000916696347610446	0.00883700248039628	-1.95443948339516
CAGL0G09757g	-49.9944469950836	55.84824317457	-17.2877295324663	0.000918586041401725	0.00883700248039628	-1.95460684289506
CAGL0F05071g	26.9325906832874	28.5894182587577	17.2626861230445	0.000922043260533521	0.00883700248039628	-1.95491277872785
CAGL0I00308g	39.1768908105888	75.8071756835898	17.2578023611163	0.000922719551830623	0.00883700248039628	-1.95497258722818
CAGL0K02387g	-108.229328344556	88.7297563080841	-17.2551368385208	0.000923088955748614	0.00883700248039628	-1.95500525062268
CAGL0B01771g	-45.6480759010118	61.4746438160199	-17.2487412265909	0.000923976130658056	0.00883700248039628	-1.95508368127957
CAGL0F06765g	21.0714474595881	40.9311597996126	17.2181414078024	0.000928237152220143	0.00886260557452509	-1.95546008162311
CAGL0M08030g	-58.4141679297144	81.9413338623138	-17.1435100701158	0.000938743979496734	0.00894358586096151	-1.95638613602891
CAGL0K09108g	-14.7577700085887	40.5297536820215	-17.1322437817971	0.000940344327371405	0.00894358586096151	-1.95652693086089
CAGL0E00781g	-359.784807990105	417.757350873714	-17.1240245765611	0.000941514222002919	0.00894358586096151	-1.95662981264782
CAGL0F06061g	72.6113195363535	104.653392429896	17.0951467901556	0.000945640560857496	0.00896755752202999	-1.95699239961935
CAGL0K04433g	-34.0982459790747	86.7956333198536	-17.0422250836486	0.000953267580410141	0.00901389688688255	-1.95766142227671
CAGL0G00264g	-189.614129366145	126.99822682969	-17.0389026684718	0.000953749232713936	0.00901389688688255	-1.95770362069693
CAGL0J02068g	44.8072542222642	115.575503799074	17.0073522358042	0.000958339905880354	0.00902361571615122	-1.95810551594071
CAGL0I05588g	-114.120247667296	103.963697412426	-17.0064646191911	0.000958469497279564	0.00902361571615122	-1.95811685324129
CAGL0B03014g	65.8339216514042	86.6237128389374	16.9986192396254	0.000959615969814115	0.00902361571615122	-1.95821713348463
CAGL0I03608g	-177.741612722979	124.615905635278	-16.9756779875411	0.00096297933680481	0.00902485984131043	-1.95851112679581
CAGL0J10890g	-181.76484884123	129.506473802973	-16.9575432768623	0.000965649554817048	0.00902485984131043	-1.95874432473354
CAGL0D04774g	-45.7161520227855	105.493640107141	-16.9487635608857	0.000966945983993922	0.00902485984131043	-1.95885747982256
CAGL0G00330g	-17.0646032862162	14.3083958856318	-16.9465592760152	0.000967271850139785	0.00902485984131043	-1.95888591535252
CAGL0M06567g	-52.8711348590462	42.2399593542944	-16.9428983720295	0.00096781338780809	0.00902485984131043	-1.95893316467725
CAGL0M03113g	23.595884901291	72.4690380056095	16.9308610573397	0.000969596956121565	0.00902644753660592	-1.959088728634
CAGL0M13431g	-81.8204160259583	74.8734229393754	-16.9081798969843	0.000972969973478884	0.00903709178171206	-1.95938270390443
CAGL0C00715g	-36.2895534934297	55.1259396063501	-16.8938853878327	0.000975104100903082	0.00903709178171206	-1.95956855454657
CAGL0L08074g	74.627043047894	134.07627968794	16.8906638555938	0.000975585958204483	0.00903709178171206	-1.95961050116092
CAGL0I07799g	-191.995612861597	194.149765749606	-16.8447812366293	0.000982484628967548	0.00908595289103047	-1.9602104014542
CAGL0E06512g	91.110697672202	183.469505733172	16.8311855656885	0.000984541734440833	0.00908995215213938	-1.96038905334628
CAGL0A04521g	-2943.20267081085	3635.84840783655	-16.7983829513321	0.000989529506296152	0.00909358155384699	-1.96082178333279
CAGL0A03168g	-1552.01951759275	1942.38470881947	-16.7917526234139	0.000990541911017093	0.00909358155384699	-1.96090954201551
CAGL0L02871g	-335.539815785766	231.01713977957	-16.7790699267433	0.000992482457542554	0.00909358155384699	-1.96107768399203
CAGL0K06215g	-163.82129237468	114.775156757957	-16.7768423083592	0.000992823841409237	0.00909358155384699	-1.96110725411575
CAGL0F07557g	-13.3289764418802	16.1467956568824	-16.7736471331643	0.000993313787020371	0.00909358155384699	-1.9611496873714
CAGL0M12122g	-297.940361173641	246.809394800121	-16.7647054777917	0.00099468666862455	0.00909358155384699	-1.96126855835935
CAGL0F01177g	-77.4333347567921	68.3250690911684	-16.7479735318686	0.000997262699535069	0.00910225906019366	-1.96149147829974
CAGL0B03289g	19.0580159292349	62.9889269165614	16.7279530810642	0.00100035714329993	0.0091102664275392	-1.96175904338261
CAGL0J11154g	-190.841319063737	124.966116710715	-16.7212473138031	0.00100139657782602	0.0091102664275392	-1.96184886659344
CAGL0J10494g	70.6087503104294	52.7135690029996	16.6905693742754	0.00100617090645827	0.00912261866143443	-1.96226110222463
CAGL0I06006g	-169.110227514443	126.4469116444	-16.6804987844257	0.00100774501664993	0.00912261866143443	-1.96239689540337
CAGL0K12760g	43.9828434936093	58.6073721614039	16.6752573889819	0.00100856563218204	0.00912261866143443	-1.96246766318914
CAGL0I03894g	-40.712053128232	92.766435887588	-16.6683202059135	0.00100965316666741	0.00912261866143443	-1.96256142412653
CAGL0L06622g	195.529974780941	172.969724812132	16.6603362690107	0.00101090680430551	0.00912261866143443	-1.96266946983967
CAGL0D06160g	-80.7257104508584	194.502065595092	-16.6482914206343	0.0010128021558545	0.00912500493076635	-1.96283274971809
CAGL0H04169g	-84.7906970096195	192.320382080121	-16.621590566677	0.00101702127187541	0.00914828619958673	-1.96319590397755
CAGL0I01826g	-100.338178895908	84.6584620006682	-16.5857907802379	0.0010227163152079	0.00918474764620896	-1.96368541624847
CAGL0H06985g	-154.543496428144	111.416903394317	-16.5450948416954	0.0010292438449665	0.009185957529475	-1.96424552880404
CAGL0M06589g	-58.6856575575383	46.745526202482	-16.5354062217443	0.00103080634841094	0.009185957529475	-1.96437945310964
CAGL0L03674g	17.4855891867223	43.1609150300416	16.5264958930673	0.00103224622716219	0.009185957529475	-1.96450281577129
CAGL0I05934g	29.8586664507827	18.5044468854822	16.5220109621341	0.00103297202730596	0.009185957529475	-1.9645649805961
CAGL0E04642g	31.4380927977942	88.1777043802304	16.5071172564947	0.00103538734856533	0.009185957529475	-1.96477176322794
CAGL0L10868g	-228.862308549183	384.216160998459	-16.5050420812493	0.0010357244996048	0.009185957529475	-1.96480061673571
CAGL0F00715g	-34.9665685822827	24.2090840124014	-16.504083233872	0.00103588033348991	0.009185957529475	-1.964813952149
CAGL0I02992g	79.2979590973025	200.660068908703	16.5029152801953	0.00103607019549582	0.009185957529475	-1.9648301987285
CAGL0F07645g	-54.5697078257268	42.4422844120319	-16.4933472870533	0.00103762737419628	0.009185957529475	-1.96496341514472
CAGL0I05522g	-30.9930774483029	93.5307662238995	-16.4704486567206	0.00104136723893599	0.00918988219197697	-1.96528312688033
CAGL0L11088g	-33.745033715114	137.329785139368	-16.459674566639	0.00104313333045565	0.00918988219197697	-1.96543399150195
CAGL0I02002g	16.0474128218111	58.2614755137663	16.45577404991	0.00104377372349461	0.00918988219197697	-1.96548867766897
CAGL0I07535g	-97.9736846255214	103.039763465217	-16.4432642247068	0.00104583127171706	0.00918988219197697	-1.96566431645787
CAGL0I04290g	-82.3417444949966	84.1415418704687	-16.440520575101	0.00104628328083813	0.00918988219197697	-1.96570288812978
CAGL0H05511g	-45.6680812039675	134.631348748894	-16.4252723897491	0.00104880030021905	0.00919755122214044	-1.96591758792591
CAGL0M09911g	-55.7038330705189	89.8153961078725	-16.3903715703664	0.00105459292790613	0.00920387672842963	-1.96641113520999
CAGL0M09405g	29.9906229485648	75.5193387746598	16.361470705182	0.0010594231981891	0.00920387672842963	-1.96682209367047
CAGL0D00836g	-146.310633793668	142.577442474668	-16.3601942754629	0.00105963723451491	0.00920387672842963	-1.96684029140261
CAGL0K05555g	-99.1780322483588	99.2490974176401	-16.3560774590558	0.00106032796394824	0.00920387672842963	-1.9668990112088
CAGL0I01672g	16.5043548409241	28.2888821559725	16.35503198913	0.00106050347438113	0.00920387672842963	-1.96691392983164
CAGL0I08723g	34.2725594607901	65.4430636945964	16.3547678353792	0.0010605478260862	0.00920387672842963	-1.96691769967421
CAGL0B04961g	-148.456748315411	167.092370214935	-16.3426874371746	0.00106257887727339	0.00920387672842963	-1.96709028824581
