genes	del4vsdel4.20min	del4vsdel4.30min	del4vsdel4.45min	del4vsdel4.60min	del4vsdel4.90min	del4vsdel4.120min	del4vsdel4.150min	del4vsdel4.180min	del4vsdel4.240min	no.pi.del4.sec.max
728	CAGL0D01980g	0.312542427427621	1.42135010534868	1.52116463021257	1.82354328186017	1.78235619414099	1.75941288609274	1.81975576578248	1.86517762480044	1.79650635388376	1.82354328186017
221	CAGL0B00715g	2.6857759052638	2.62494620112149	2.59420011738279	1.63473741434571	2.65390971137159	3.11738996209036	3.14399712035349	3.03907595651256	3.04423038122439	3.11738996209036
5096	CAGL0M11000g	3.95319411897743	6.9740251203125	7.92525855390556	7.48676784912439	7.46204343078902	7.38624420282835	7.40401230138413	7.14937693996491	6.55539087408368	7.48676784912439
1408	CAGL0F05137g	1.79333212488534	2.47058205283149	2.99165992871719	3.4701914444103	5.53449254287494	4.97036130477418	5.00568292044233	7.12569863663917	6.73716061873608	6.73716061873608
4604	CAGL0L13266g	1.09200914022201	1.42467542107413	1.50551364779611	2.20141716935068	1.1079413422663	2.59809293732019	2.3268611775033	2.82327288618111	3.04423038122439	2.82327288618111
4310	CAGL0L06512g	0.319902115836214	1.50643247103763	2.1027739994953	1.52373064540198	1.53603291155895	1.52858177188843	1.75273492154613	1.88581366476877	1.59896188206442	1.88581366476877
561	CAGL0C03553g	-0.293522172628795	0.668247412965465	1.33902609134413	1.83471901095599	1.94345784748467	1.84905070062965	1.83335353067563	1.77317758600231	1.71577959248873	1.84905070062965
1748	CAGL0G03905g	0.575962896217441	1.36709263711853	1.48433400723645	1.76736555153162	1.58117454074751	1.84390503219098	1.59821084763614	1.31697963268516	1.01058536299315	1.76736555153162
3740	CAGL0K06380g	0.749710225439441	2.65984487805498	3.03696305563739	3.07553569438563	3.32351573175314	3.32546646903532	3.50977386033361	3.465337922981	3.14432755329129	3.465337922981
3691	CAGL0K05247g	2.31282114254089	4.27175716433935	4.94893044452168	4.71251879891486	4.74022064007576	4.56791408562783	4.72387907372979	4.75628591049872	4.46375690901113	4.75628591049872
2787	CAGL0I07249g	3.59161002358471	5.69378388580265	6.38542867989881	6.50513956211309	6.34223509581846	6.37006675412717	6.57474047056492	6.27984487087982	6.03326943197953	6.50513956211309
2043	CAGL0H00759g	0.992928185995793	0.620789214201352	0.813053354054212	0.973184675817775	1.0790991331933	1.42559508319658	1.5234685065576	1.85387324881856	1.99002501025371	1.85387324881856
2451	CAGL0H10054g	0.971809514259066	2.01102894907747	2.21347610112646	2.39342117907051	2.25310114228468	2.04496426543442	2.0725943763164	1.7170678368744	1.11268788804196	2.25310114228468
3842	CAGL0K08668g	-0.242192820227118	1.02534813609863	1.91963677296484	2.50268489445731	2.14499851519913	1.91725578753256	1.63880760470948	2.09647630258935	2.75895353184848	2.50268489445731
1815	CAGL0G05522g	1.56614987113592	1.6023946502488	3.12432494948714	2.86933004347349	1.48218868509452	3.36167109248811	3.60472398390718	3.47452600703504	3.20435291869977	3.47452600703504
23	CAGL0A00649g	1.3175992358284	0.972738993047245	1.72945846802706	1.85853788925732	2.9838786527738	2.92913860476629	2.64349334686928	3.45009119977144	3.85804597982409	3.45009119977144
3460	CAGL0J11891g	1.09540289455091	2.57691689329208	1.50315977049774	1.73928259024646	1.48218868509452	2.92549145344746	2.26076958268982	3.82924569367811	3.45589168569573	3.45589168569573
1581	CAGL0F09141g	2.01415737121504	3.20250591633585	1.91594865895295	2.82545224998535	3.88428712866587	3.21925939989266	3.4183108596763	3.48416907993159	3.45589168569573	3.48416907993159
3020	CAGL0J02024g	1.32281643477983	1.20562431994499	0.500305468344129	-0.0810572010047765	0.647878185144614	0.80250180284206	0.788631341898498	1.99590671876403	2.6763736585862	1.99590671876403
1565	CAGL0F08745g	5.51974484668166	7.1977257834242	6.79616735168412	6.42028041546197	6.36938988480952	6.19479628790925	6.19095303770747	6.22373746678605	5.97408102660173	6.79616735168412
520	CAGL0C02629g	-0.147152918272624	-0.783932053168997	0.725544643345653	1.51398109753516	1.77930240221314	2.3111655473325	2.80230202747488	2.53406456734147	3.05400765884716	2.80230202747488
91	CAGL0A02475g	-0.0936712972818574	0.446815360902778	0.64266201058425	1.15225559332314	1.35289958486492	1.44640015636155	1.48847475469166	1.58219865591261	1.61378266959252	1.58219865591261
607	CAGL0C04785g	-1.95262833348282	-1.11085554453776	0.0217643248710619	0.0130023191468491	1.52622013631511	1.10398427328277	1.61402441312003	1.48619771339281	1.96975310903554	1.61402441312003
3791	CAGL0K07568g	0.10468434557052	0.941355204251433	1.57263260407083	1.44278282917604	1.44783013501567	1.50398160705857	0.691780207439952	1.29502089185056	0.516860365258175	1.50398160705857
2875	CAGL0I09284g	0.230545112051552	1.25980357445383	1.44341587821115	1.73574308350184	1.68906911746171	1.62919174357548	1.57406991554718	1.60227561513229	1.49916463171762	1.68906911746171
