genes	logFC.wtvswt.20min	logFC.wtvswt.30min	logFC.wtvswt.45min	logFC.wtvswt.60min	logFC.wtvswt.90min	logFC.wtvswt.120min	logFC.wtvswt.150min	logFC.wtvswt.180min	logFC.wtvswt.240min	logCPM	F	PValue	FDR
CAGL0L09207g	0.718836993877142	1.28590974179517	1.70552877426595	1.7205815978202	1.74112441151493	1.74370722579125	1.72028350350406	1.56014315646768	1.52220872620715	6.51883551689925	53.8196304424494	5.12525839697045e-08	2.98783159333411e-07
CAGL0K05555g	-1.55666933975267	-2.23040414695075	-2.21612451229426	-1.99784998336236	-1.66146153692814	-1.49701867459229	-1.55384624510292	-1.46234997075348	-1.0157095792181	5.8982717077609	53.7457174599362	5.16412175773129e-08	3.00713875436299e-07
CAGL0I05698g	0.660219164412881	1.17275799410097	1.56716665481198	1.59398749659021	1.42028787970006	1.66720504211887	1.88546882202625	1.66201518007272	1.51913443554594	8.05687199183588	53.6282541978661	5.22659889041697e-08	3.04013835459254e-07
CAGL0H04565g	0.238846307006662	0.549018575983458	0.756944302419687	0.577716406516503	-0.14787105077259	-0.4486254712709	-0.612371346150841	-0.545823379949135	-0.756065908526169	7.14921596018377	53.5883567043498	5.24802168605921e-08	3.04731135680952e-07
CAGL0K10120g	0.674907868092281	1.28738863754123	1.3520223740762	1.26499824143885	0.37482502552245	0.4673094673753	-0.285634251028253	0.0646979701535685	-0.347288425788746	6.01213165728918	53.5836183673901	5.25057276760685e-08	3.04731135680952e-07
CAGL0K00363g	0.0435873737492533	0.00524846435460774	0.431393028487807	0.730435662782227	1.47909423201379	1.66605493604068	1.837793986399	1.92874195788439	1.89421681345354	5.03083223046605	53.5716737312552	5.25701013294917e-08	3.04766866511505e-07
CAGL0K10736g	0.302138128178196	1.04471143044601	1.84012549592881	1.85727773320032	1.67537027966947	1.3681980781527	1.30169876473315	1.29145816869029	1.20957022698335	6.59425052791309	53.4997443665736	5.29597201979792e-08	3.06685990305776e-07
CAGL0F01177g	-1.83404751863014	-3.85318459960501	-3.92679908296519	-3.21343279463376	-2.38576881591348	-1.80427521298967	-1.68511613199366	-2.01070487783832	-1.15498004235971	5.02153933384185	53.4774606503572	5.30811121126089e-08	3.06866118118273e-07
CAGL0H06127g	-0.340196628344305	-0.660897225500006	-0.567845496777993	-0.77716685690874	-1.54859788329982	-1.72946053576233	-2.21557689679067	-2.04394077934511	-1.99263882137909	6.75716843585574	53.4511933704581	5.32246249958242e-08	3.06866118118273e-07
CAGL0L07458g	-1.3482195433493	-2.10694049799735	-1.86177648558599	-1.46567698429523	-1.04604396676152	-0.606846504559339	-0.534289735822789	-0.53836269430808	-0.170054659300047	4.70224441833135	53.4200595087067	5.33953178452373e-08	3.06866118118273e-07
CAGL0K09328g	-0.761145349677569	-1.63558436837492	-2.59564101150493	-2.23825549845697	-2.11084769290309	-1.79220468050166	-1.85633820771941	-2.10824003654441	-1.61673846459362	7.91608092881815	53.4164000679202	5.3415423132426e-08	3.06866118118273e-07
CAGL0M03751g	-2.17587338702524	-3.72023575112915	-3.24044098725468	-2.64022243786957	-2.08475448872546	-1.48250369224988	-1.19279151755853	-1.30559690754121	-1.02410014151884	4.92970715875304	53.4120862749672	5.34391349167364e-08	3.06866118118273e-07
CAGL0M09339g	1.01449561614753	1.36287362673683	1.52510410600019	1.28944342199976	0.779876287416854	0.578909019589904	0.573886740342976	0.434097880349149	0.260212775929667	5.79433126624999	53.4067638645026	5.34684078591037e-08	3.06866118118273e-07
CAGL0H08283g	1.77891651150176	1.06021499595897	0.944407485478062	0.770598622677323	-0.192141902862296	-0.485360240973848	-0.564641347427225	-0.58677397132189	-0.592144439048654	8.08850850239663	53.4056066635527	5.34747748901882e-08	3.06866118118273e-07
CAGL0L08110g	-0.990297222486386	-2.50507572842608	-5.12333317277405	-5.74320116242721	-5.39457295381259	-4.33979629776962	-4.64020829350746	-5.03163826749501	-3.79427440968158	8.75390115254019	71.0264385573366	5.35262442766062e-08	3.06866118118273e-07
CAGL0L11880g	0.507861986729386	1.56425086520013	2.0223591489618	2.02898916338948	2.13544415307394	2.05884784259013	2.1713147008299	2.14512831410672	1.73425050024365	8.25563878194673	53.3922710280185	5.35482131948412e-08	3.06866118118273e-07
CAGL0F05907g	-0.188037397848828	-0.452897289494325	-0.808947089118089	-0.875177286103985	-1.09507786540061	-1.52166648530317	-1.48369134703023	-1.40307492821534	-1.26732816097669	6.1292634880977	53.3870482262294	5.35770070601914e-08	3.06866118118273e-07
CAGL0L13024g	-0.300558879959602	-0.55437189530033	-0.976067947973044	-1.19877790915085	-1.2537103294473	-1.471408139386	-1.68079621123089	-1.64115245134038	-1.39684335125671	6.10666991663914	53.3010256269542	5.40538875107142e-08	3.09259126905562e-07
CAGL0C05159g	1.10200081098032	1.37938204805516	1.67825462464707	1.66851189483139	1.66503154050364	1.61985544010882	1.6560526820529	1.69196270418819	1.56043454766764	8.46847502799191	53.2839804565761	5.41489715316891e-08	3.09464919179468e-07
CAGL0I10648g	-0.609434090222173	-1.25570414204191	-2.9059457893688	-2.6295648263661	-2.68229511171871	-2.38779940266355	-2.45731916056422	-2.94689860650679	-2.25146778045709	9.77622397055864	53.251364898341	5.43314613219012e-08	3.10169247568324e-07
CAGL0D05588g	-1.9771494995572	-3.12045016922985	-2.77593536317272	-2.39402293916425	-1.83567541351116	-1.41330564871059	-1.42303575838184	-1.4828760935863	-1.02920714387983	5.68436658768127	53.1654846791197	5.48154449054898e-08	3.12591344313986e-07
CAGL0M05467g	1.49330824183721	2.46460707435076	3.04456672681861	3.2046908613898	3.16215272528987	3.18490530163619	2.98418402278009	3.02069191649919	2.71608557224066	6.52422860264904	52.9991018359311	5.57676037160744e-08	3.17510825197829e-07
CAGL0M05533g	0.831730801452658	1.22872480438436	0.946054723559163	0.582594989454727	0.11399976562335	-0.76866060802189	-0.824713055253207	-1.06718901977714	-1.08338896818673	7.35600439893159	53.4578627839036	5.57994191369633e-08	3.17510825197829e-07
CAGL0B03443g	0.896448686726159	1.30115727133572	1.47624692742872	1.39486308582012	0.877551486884121	0.571393315430738	0.600954172721236	0.463447333248926	0.275183159606776	6.21265879939739	52.9578007918374	5.60069606526522e-08	3.18345753546834e-07
CAGL0K02805g	1.0769353468222	1.72695567237962	2.11509323087706	1.97303707631621	1.4578186478838	1.362181551166	1.14956450736704	1.05959159164351	0.865636336724878	6.73656738166761	52.9336258480066	5.61476249099934e-08	3.18571068416516e-07
CAGL0G05071g	-0.427189625324102	-0.783149125195272	-1.53232343681133	-1.42162619389229	-1.73979260463797	-1.64741594686082	-1.57488175333898	-1.45866953234137	-1.49223756101772	7.10838307335154	52.930077076295	5.61683087198556e-08	3.18571068416516e-07
CAGL0A04455g	0.321788059071137	1.18201004391548	1.54842845613497	1.455131177569	1.40683302514824	1.27788788024612	1.37820250113973	1.37167886986005	1.35520478160752	7.88826644360678	52.8321916091524	5.67423750942833e-08	3.21478716037417e-07
CAGL0G00264g	-2.77032894309265	-5.4327109270347	-5.72993995419347	-4.7075423409077	-3.65296031890014	-2.32786707320728	-2.40505473091708	-2.34417767146091	-1.69314367597782	5.65899579820787	61.606725022616	5.73152657656198e-08	3.23994074000063e-07
CAGL0H07205g	-1.40992737293326	-2.769227139563	-3.00991078759787	-2.44655822422856	-2.34133901675298	-1.98887208711984	-1.63791565184814	-1.85738355736406	-1.31563782463264	5.47927245373337	52.7340552050681	5.73248490910477e-08	3.23994074000063e-07
CAGL0D01474g	2.33630035926484	3.28144917566364	3.59231023935872	3.25249203659964	3.03507706775562	2.83951650265013	2.96874310802022	2.95252299007127	2.61773646769609	5.4674365324922	52.7164097305678	5.74303252017514e-08	3.23994074000063e-07
CAGL0G09119g	-1.73915632754876	-2.72507804354902	-3.7078988869072	-2.50626709431915	-2.06172505217959	-1.67753488116924	-1.99678546383306	-1.57342209150909	-1.28259183519171	4.2295671178307	52.7158112666334	5.74339065276138e-08	3.23994074000063e-07
CAGL0C03674g	0.870530546231535	1.50252172214391	1.80872151569423	1.61506432033349	1.03952967858727	0.756661160454926	0.445952326602735	0.560226584814716	0.639117908891408	5.67332512283741	52.6381885881721	5.79006492171375e-08	3.26275456029833e-07
CAGL0E05302g	0.972111408079393	1.54724609683806	1.84895322171956	1.62890384271314	1.69815957634221	1.50607532862743	1.58202631795244	1.42831315837634	1.35673082950304	6.66644041940885	52.5743464257567	5.82878743165227e-08	3.28104324781717e-07
CAGL0H01177g	1.86729941687812	2.46804887493972	2.62434515232291	2.5129921389085	2.54330217137733	2.6036427779495	2.70826178849767	2.87149464408387	2.69429309399119	8.05712256490765	52.5415810475046	5.84877895560058e-08	3.28876023980333e-07
CAGL0G05896g	0.257623234316374	0.255081441417879	0.224077924122477	0.193145427263628	-1.0499945353615	-1.15146268964058	-1.46525479247373	-2.0382880266156	-1.32457048801598	8.15365848497115	52.5132084593705	5.86615539623727e-08	3.29499179177061e-07
CAGL0H04785g	1.31965862422609	1.54647274528082	1.82081379905307	1.72123090608117	1.61514859753245	1.59796572999377	1.43300300442309	1.37676562689752	1.26280287911143	7.03486872655874	52.4586114787519	5.89976368276499e-08	3.3086410937037e-07
CAGL0C00451g	1.3642870814518	2.07322170576062	2.27882020254014	2.23845240762241	2.1773440262458	2.22766476444055	2.15936694676344	2.26089531300599	1.92163735541246	8.31249955515374	52.4532179481687	5.90309604874739e-08	3.3086410937037e-07
CAGL0J00671g	-0.208273548132413	-0.307889827117676	-0.179127802757949	-0.194150765301853	-0.853435546506347	-1.23709679401182	-1.18294835079902	-1.37013179925407	-1.45001763287835	7.40350701249779	52.4070180886496	5.93173123163328e-08	3.32096907579551e-07
CAGL0G08019g	0.668267873611792	1.11877990687373	1.47151954404472	1.69023052639099	2.00708699179885	2.29220816612818	2.31107383682562	2.40713043806975	2.17637079636432	6.49131319667146	52.3952652911762	5.93904177720275e-08	3.32096907579551e-07
CAGL0J07128g	0.227990391822351	0.497973931772843	0.237358952853097	0.0243174338919025	-0.433557996711137	-0.95155120912941	-1.28471922584079	-1.09116875995058	-1.80212081573846	8.06915816155363	52.3871076007872	5.94412229994344e-08	3.32096907579551e-07
CAGL0B04059g	0.854776770464998	1.81019494748624	1.8043920205737	2.10730463987352	2.09987286211242	2.05965126022953	2.03835255344468	2.27582369301537	1.88155026031888	6.98656295918637	52.315463837413	5.98896142099982e-08	3.34245341566461e-07
CAGL0E04400g	0.406459884495274	0.495342849589668	0.254464183301805	-0.122117108336517	-0.737165920038455	-1.04405612732362	-0.756532131909211	-0.955625151753504	-1.07177000284437	5.92939507360669	52.2644856214317	6.02110895153658e-08	3.35648827465062e-07
CAGL0A01562g	-1.05230498707052	-2.48491017618894	-5.05944776460855	-5.37237119443054	-5.24284213717644	-4.24009558751959	-4.31264115188364	-4.77405247850921	-3.66159532309956	9.85339419893969	60.4320058213317	6.02693214550446e-08	3.35648827465062e-07
CAGL0D00220g	-3.52722608392603	-4.69664907411647	-4.21317999946013	-4.3207857488084	-2.80738074949137	-2.01108713206296	-1.78601526056819	-1.84680118607176	-1.38778465805763	3.94192921498537	52.2000468670482	6.06203558936456e-08	3.37245019238294e-07
CAGL0K10906g	-1.03912792587998	-2.58265688191898	-5.35175226509886	-5.82769721185356	-5.67447139966919	-4.51103792631736	-4.39509172611203	-5.02272091357514	-3.77044133931296	8.98938246534209	67.7509856499147	6.06958709844787e-08	3.3730667155387e-07
CAGL0L08712g	0.974673146181433	1.54006271359491	1.80855657703771	1.61373454439647	1.76044461606587	1.61766148603652	1.78398799153659	1.85786099696076	1.62505626305539	6.53743996159156	52.1484346296067	6.09505177725499e-08	3.38025226644009e-07
CAGL0J03454g	-1.04187091343042	-1.56212011147299	-2.10278295155462	-1.91811181481808	-1.65402519191242	-1.52669027953862	-1.71907853547389	-1.65303149109123	-1.25529850684615	6.27690909956878	52.1386541492787	6.10133211865201e-08	3.38025226644009e-07
CAGL0D03102g	0.813250560406164	1.76386679638944	2.23242258353207	2.2646561131859	2.03275031731244	1.95742908135742	1.79429253788539	1.73244363023521	1.79271800649296	6.26105360597661	52.1377889654125	6.10188804543626e-08	3.38025226644009e-07
CAGL0B04433g	-2.02015088987024	-2.96358933094488	-2.54619585739803	-2.27494627448281	-1.74608541517623	-1.12137002151671	-1.29627319224292	-1.6307121021838	-0.857564654625457	5.76613847387963	52.1157588910452	6.11606362449073e-08	3.38452358078319e-07
CAGL0H03773g	-2.40359893107371	-5.19742543344631	-4.99776439176972	-4.55221747173044	-3.69873017497034	-2.70061068427378	-2.70937094222024	-2.88149293346636	-2.04470115035005	6.03677656189194	64.48251965692	6.12567490025759e-08	3.38626273525327e-07
CAGL0K07876g	-0.313856472949718	0.503005037099376	1.08341692623946	1.30218153297431	1.49401375013205	1.43657042581504	1.43358175273739	1.50990539335197	1.87621052193493	6.04665562709351	52.0670246807442	6.14756014618413e-08	3.39477609338333e-07
CAGL0L07216g	-0.266493555142872	-0.401929301115486	-0.850928042481586	-0.924923034095878	-1.22912242560814	-1.40160079648408	-1.4872878631737	-1.40518270339389	-1.55561219601677	8.43064465038862	51.948737056608	6.22480484932815e-08	3.43380962974003e-07
CAGL0J02332g	0.781223055096837	1.29359925888029	1.75525623786359	1.68924695382543	1.63365458658146	1.71239323946458	1.59705464534293	1.52519837498525	1.66708170662901	7.15321224055856	51.9299811150312	6.2371574658859e-08	3.4370020351487e-07
CAGL0F00539g	-0.220099613460469	-0.683146553012268	-0.884436869580712	-1.08477059877272	-1.15190985104787	-1.38752201941982	-1.29298938809947	-1.22756406841876	-1.30225982063375	7.43712061570579	51.865578264638	6.27979291776342e-08	3.45685761561425e-07
CAGL0K07656g	-1.16402438320678	-2.46235742948069	-3.6963668314829	-3.24881099582179	-3.10471780170008	-2.74879121689084	-2.69780878112331	-2.77083658839201	-2.37024053695423	7.56064908689514	59.9108056805235	6.30529767678706e-08	3.4672334436736e-07
CAGL0J02970g	0.938267013627092	1.18547522936799	1.11770056550967	0.873206588109344	0.202733505205333	-0.201928048317987	-0.043497676036974	0.0620364905815656	-0.197602311479435	6.06895604426973	51.8077048209072	6.31839833586467e-08	3.4672334436736e-07
CAGL0H08800g	-0.839831131304794	-1.472108334178	-1.76981285637114	-1.71355105383411	-1.43941164315988	-1.08652363063587	-1.04790244524187	-1.16196062239659	-0.807962043276203	6.84178947033871	51.79926479293	6.3240516725994e-08	3.4672334436736e-07
CAGL0G06402g	0.36098949255858	0.94593725461507	1.28672012979472	1.35368052958335	1.57651450187184	1.67267512958983	1.50204276667534	1.44607648376388	1.55384319337823	7.87579870461687	51.7858584717262	6.33304378201035e-08	3.4672334436736e-07
CAGL0H08173g	2.86596770547352	3.3707477035787	3.68199239133681	3.78110551892456	3.49968079575856	3.69922796108134	3.75910363239619	3.96290387784757	4.01990182115071	8.63104652917868	51.7778036677115	6.33845366108848e-08	3.4672334436736e-07
CAGL0K06215g	-2.5836785755915	-4.85816828374332	-4.67345246305816	-4.23495202949311	-3.92446424164103	-3.21234775026742	-2.97869873757485	-2.99246672310774	-2.27840394166249	5.3103836444852	58.6849721428067	6.34268969711623e-08	3.4672334436736e-07
CAGL0I02530g	1.8245564368881	2.4115912616089	2.69599098241088	2.58644955730815	2.07567705491596	1.89501784572787	2.03050576496426	2.16836514110415	2.37998140294874	8.68172844053058	51.7625137979948	6.34873780552771e-08	3.4672334436736e-07
CAGL0M09317g	0.699981186969838	1.20357990731806	1.55281526456484	1.41564015613314	0.916463936369702	0.6012101010435	0.594737729076417	0.589420273139654	0.377178703230014	7.42470398239786	51.7582231578546	6.35162726357781e-08	3.4672334436736e-07
CAGL0H06259g	0.708931024368125	1.64907317853728	1.87151026989715	1.82111333439954	1.76098831423517	1.65675090274177	1.91033907398836	1.84669981611705	1.75986414957405	7.26740205723327	51.6483196472721	6.42616953309781e-08	3.5042705735174e-07
CAGL0B04675g	-0.520337949527015	0.545605132214613	0.930063685276239	0.950466473972612	1.49274373797514	2.12400837547586	1.90982659972702	1.93921358246574	1.68176979864146	5.25012856830087	51.6224780570483	6.44384567148921e-08	3.51025307910989e-07
CAGL0M07678g	-2.02767727793223	-3.67528901081799	-3.32986742026341	-3.13245372409799	-2.648107910844	-2.00079223302912	-2.27849333697334	-2.0823951833087	-1.74723760679699	5.25366680020641	51.5598153729122	6.48694599861121e-08	3.5300584514272e-07
CAGL0L10015g	0.312962753580208	0.338782379417245	0.427222957946621	0.194556992691124	-0.859426795025467	-0.965638825575006	-1.20220617721986	-1.37869229703299	-1.1932168730521	6.82427568812593	51.5447933730275	6.49732865371642e-08	3.53203691611687e-07
CAGL0L04444g	-0.063896496986432	-0.285158327373761	-0.856108922645364	-0.859292630471017	-1.01294501902276	-1.03681913496692	-1.16695785292232	-0.981129593764459	-0.984174862815471	6.46965643910743	51.5337611795927	6.50496614297787e-08	3.5325205143661e-07
CAGL0F02145g	1.65240349890162	2.13520432266532	2.3276058183504	2.34269110551143	2.25736312126787	2.36028590163374	2.17829066381301	2.28439452047479	2.17148688684456	9.34931996410962	51.3330564808649	6.64577191014579e-08	3.60524517612572e-07
CAGL0H04411g	-1.32245884917689	-2.00032815984896	-2.10947729274483	-1.77669726328784	-1.39337285628518	-1.3548314142135	-1.30093521955025	-1.427996736567	-0.961578836313668	6.15544713539382	51.2996634510199	6.66954516494974e-08	3.61045223106325e-07
CAGL0M12705g	2.02407332192286	2.48797592868059	2.42911860260209	2.30354862055845	2.33936456850179	2.39385476253276	2.31766799279943	2.50410460805028	2.21099274329007	8.91385025665132	51.2989589027321	6.67004782464643e-08	3.61045223106325e-07
CAGL0F01727g	-1.4202473680102	-2.38210189862619	-2.9503793495035	-2.38424854443405	-2.00375621581317	-1.29572920503277	-0.946084586353917	-1.02563112976945	-0.916720940793315	5.57222886057817	51.2905358924084	6.67606066794504e-08	3.61045223106325e-07
