genes	wtvswt.20min	wtvswt.30min	wtvswt.45min	wtvswt.60min	wtvswt.90min	wtvswt.120min	wtvswt.150min	wtvswt.180min	wtvswt.240min	AveExpr	F	P.Value	adj.P.Val
CAGL0I05654g	-1.64821793975969	-2.77106604456544	-2.70337154243129	-2.23291661177431	-1.78056815494066	-1.36470603604837	-1.32188773799504	-1.47121460818714	-1.30633072670769	5.62103572483464	22.5240426514884	8.05780250395464e-06	2.04101548668358e-05
CAGL0H10604g	-0.558085761376788	-0.961252635415947	-1.54498432457246	-1.51083635091834	-1.82704765423244	-2.05920760719979	-1.73225188096526	-1.44942391275523	-1.71948235689053	7.24966026680875	22.4438505128551	8.20377073040141e-06	2.07388363731056e-05
CAGL0J10032g	-2.46046264428606	-5.13911528877849	-5.59801144954066	-5.08314149367643	-4.12428706082413	-3.09327344557274	-2.83620088859157	-3.30412567906053	-2.32505973960461	4.97009285284769	22.4306529748969	8.2280919101894e-06	2.07886395510818e-05
CAGL0C04389g	-0.318203277777718	-0.423996555139883	-1.49589056930125	-1.3459233590184	-1.25205291927796	-2.14006729016783	-2.08300082727955	-1.34287308823202	-1.7215092516845	8.78430425799048	22.3403407813278	8.39683213989881e-06	2.11333731982549e-05
CAGL0M00484g	-1.4666040065974	-2.8696135025871	-2.97868780797432	-2.49078513492441	-2.06954493694513	-1.60536821834646	-1.65474859603092	-1.7371337425414	-1.04555173731703	5.79098603429809	22.2507425264561	8.56829742079901e-06	2.15442060508563e-05
CAGL0M09757g	-1.76741923184056	-2.52091372536383	-2.65293090496025	-2.61791379118927	-2.11593339532633	-1.77045952659785	-1.53961815651225	-1.54406441725623	-1.07037787220116	4.47945988793991	22.1873252477698	8.69216504942071e-06	2.17824241425167e-05
CAGL0L08976g	-2.33426752001644	-3.28364094457632	-3.07632623886438	-2.91461236880299	-2.00345084335887	-1.45005063682242	-1.38114369506988	-1.63869199208965	-0.921172195246755	4.86466396880209	22.1826327370514	8.70141439382032e-06	2.17951695462437e-05
CAGL0C02365g	2.11304461169957	3.59679091926372	4.39349912080904	4.25944739499025	4.56837877249845	4.73179384803844	4.41402335099196	4.39508218189372	4.70127544438953	4.58739772762061	22.1483568882969	8.76932922707848e-06	2.19442822675697e-05
CAGL0H10406g	-1.5944814861986	-2.98215085231646	-2.70259326013384	-2.07923857970183	-1.38244463038945	-1.07607209722141	-1.09765988277772	-1.53435496053413	-1.08995876709745	6.02277004445378	22.0484170478664	8.97096027635953e-06	2.23856523878438e-05
CAGL0K00869g	0.907801835358579	1.9119670043469	2.18950985257416	1.9994343372074	2.12566627711575	2.32046838765834	1.91545025200369	2.00701485895574	1.7498948052773	4.88462336655299	21.9392737623005	9.19745523511054e-06	2.28491375921066e-05
CAGL0H05863g	-1.3508758077782	-2.15884191721725	-2.08311920807574	-1.63030958587084	-1.22584673349017	-0.736105307740587	-0.881425206745111	-0.81323290061154	-0.612217777329021	5.61660998148253	21.9153820667123	9.24793378238749e-06	2.29553975110472e-05
CAGL0C04719g	0.398438482121485	0.762397950799752	0.966583457716545	1.08001493164225	1.53494410532814	1.65461393941201	2.03150541050584	2.02815066983742	1.72448652396744	6.28746630892458	21.8413142838894	9.40652009362045e-06	2.33379775782479e-05
CAGL0G05764g	-1.34825646737339	-2.13022477555104	-1.82682621656606	-1.54250222476826	-0.933563659184321	-0.74227473928105	-0.528008636471664	-0.843792959143763	-0.0864115122940268	4.97788750475581	21.798597602182	9.49944267161616e-06	2.35394545195429e-05
CAGL0M11066g	-0.791490230850281	-1.51648181351271	-1.95058392891149	-1.15841071317769	-1.82313157867373	-2.52484878739168	-2.0052658791584	-1.86587020973624	-3.19263459888692	4.26077540530229	21.7852504338623	9.52869937679645e-06	2.3596377122767e-05
CAGL0H02717g	2.0962640867831	3.2871536683933	3.09663829285566	2.90845727008536	2.34106759639232	2.2680058152622	2.09736150131263	2.31277240539098	1.93055835197859	4.07000735739517	21.6872720426496	9.74675916879843e-06	2.40567111026213e-05
CAGL0M13519g	-2.77216923487808	-4.75947395310276	-4.59067587882375	-4.59506174906372	-3.94732357905333	-2.88396673466161	-2.72870659631435	-3.11045751885821	-2.06114899959883	5.60151692243049	21.6823842676919	9.75779102465207e-06	2.40725900160479e-05
CAGL0F01815g	1.49648599538534	1.29996997742109	1.42878259803347	1.81618091046682	2.01726262148629	2.17112493559919	2.27757413725154	2.56077010467661	2.12659747791256	6.43515697714975	21.6053197473159	9.93369515048895e-06	2.4437450240982e-05
CAGL0E05918g	1.10552720799348	1.99355764879243	2.45160375706541	2.19382129500382	2.45130800861158	2.36735363887858	2.42242560509003	2.4912769396121	2.24090131584059	6.32678159235468	21.3766710398127	1.04781027107263e-05	2.55811238473603e-05
CAGL0L09581g	-0.631723305240133	-1.57175512914375	-2.76124708615392	-1.81066491699043	-1.78085306765391	-2.60259373746512	-1.92861260982534	-1.54027957273087	-2.69495854204545	5.57066676168643	21.2584869487678	1.0773301316968e-05	2.61830233956952e-05
CAGL0C02981g	-1.1695853854053	-2.13821728836351	-1.85840921223813	-1.39964915218967	-0.842726882570859	-0.685983259104281	-0.212218977984082	-0.392934443688223	-0.289877885140863	6.42771117381864	21.1725849063485	1.09940488070812e-05	2.6669993283165e-05
CAGL0J11154g	-3.03321213935712	-5.54636652757211	-5.04176225682264	-4.37058218360679	-3.32099517654044	-2.28365954894387	-2.11811688708481	-2.42501778191968	-1.61697384091681	4.77463944865652	21.1697595213266	1.10013997492235e-05	2.66754644220403e-05
CAGL0M09493g	0.957709074191007	1.33046590218467	1.87447638016669	2.07754052421081	2.59344252877976	2.52851757312721	2.98178097253838	2.69003211273637	2.78732452701182	4.47167406427045	21.1329994460234	1.10975720097618e-05	2.68289995070462e-05
CAGL0B01232g	-2.2597550863144	-4.27280782396077	-3.95485847386021	-3.19614099632444	-2.2377892433022	-2.43920529292014	-1.26522585817839	-1.41314898609191	-1.07574000037991	4.93355047917916	21.089303987448	1.12131850467491e-05	2.70761179519058e-05
CAGL0L11176g	-1.78170742481153	-3.0756408893875	-3.35719628594279	-2.70275844631168	-2.25931885747983	-1.77330104045593	-1.73285000729561	-1.78394585395572	-1.4037624936271	4.58105284026171	21.0852343247801	1.12240252295944e-05	2.70897980990902e-05
CAGL0I10054g	1.26798971761169	2.33368270896401	2.92279892664978	2.80506087837534	3.09160357987205	2.95259910470739	3.42312989037527	3.29969448201518	3.2909876060847	6.40895922834573	21.0811504936627	1.12349156123244e-05	2.70911023632051e-05
CAGL0K11297g	1.00783610795637	1.76706711492244	2.15134150636868	1.98703936263281	1.50718601443361	1.32746676944032	1.19368450033073	1.03793139865895	0.815401779138138	6.9433130206801	21.0625697673028	1.12846230148699e-05	2.71734137455585e-05
CAGL0H03619g	1.45001460966481	2.28765931879515	1.91832804312634	1.66220767779585	1.32481186886451	1.16644393594453	0.94376187699816	1.37363019169496	0.920354693000134	5.73422308014389	20.9920425575846	1.1475680766496e-05	2.75447908356747e-05
CAGL0C04323g	1.77111444931401	2.60825996822956	3.22857305765935	3.63050582054386	3.76075910344689	4.01726503694741	4.12137329872515	3.69657983942019	4.18028936056331	4.87032178898809	20.9482132378141	1.15963417809243e-05	2.78216540894311e-05
CAGL0G05566g	0.627895688865943	1.83940792193064	2.40974042376312	2.29989332608587	2.30688542265009	1.98384108225648	2.0025897410699	2.04701813641386	1.80640405594477	8.16243631539673	20.9335634549919	1.16370063903155e-05	2.78936485592041e-05
CAGL0M09207g	1.32807080181632	2.45700710067833	2.67560636583257	2.61572722755116	2.60225502714946	2.33743476818243	2.4792154741872	2.47814391768329	2.02361578275107	5.67999570853926	20.834599257641	1.19161705260213e-05	2.84585550655665e-05
CAGL0I09438g	-1.73464730131628	-3.43085576562608	-3.4862847115239	-3.05035118898932	-2.5072565398885	-2.07364076430333	-1.8575900122465	-2.64767768612968	-1.68103233989877	3.35539396463618	20.7659779683035	1.21143960053868e-05	2.88529859363967e-05
CAGL0K03091g	-1.68566662130344	-1.75511604459876	-1.88400837772959	-2.00244094053179	-1.83458854364205	-1.86519700055587	-1.68006745583032	-1.52658764125595	-1.85349525972752	5.05060403570515	20.7061562508243	1.22903903459919e-05	2.92057165053417e-05
CAGL0K04785g	0.427695141792362	0.854323671814757	1.15207318755982	1.4075956810161	1.58082807582912	2.08800069200216	2.15118280149705	2.42573637861589	2.29723781549373	4.44986201222119	20.6537053487869	1.24471921827965e-05	2.95113455964402e-05
CAGL0L06292g	1.33173100545998	1.99715771168111	2.1202704949257	2.06824386041531	1.70887896042611	1.50619881520212	1.3039045177137	1.50658352105241	1.24488884569546	7.17002380703307	20.6229010575085	1.2540384139059e-05	2.97188370158324e-05
CAGL0M01870g	1.61409814741229	3.83456803250909	3.96881153458774	3.20982662488015	3.28553216869009	2.91882273192174	3.06322557545968	2.79403689807505	3.14626589910644	2.66994896711342	20.6033259107414	1.26000334768422e-05	2.98331864546671e-05
CAGL0A00935g	-1.24338814910477	-2.84063846836815	-3.14522161980648	-2.76268538594672	-3.06024447773741	-2.40975972196503	-1.86905787805255	-1.74976656979073	-1.33929232084773	3.39321177186393	20.5960865763718	1.26221781031905e-05	2.98678594992074e-05
CAGL0M06941g	-1.84184720649365	-2.8901522623991	-2.95139473246413	-2.52350611371316	-1.76561670801335	-0.919397340951842	-1.06273459722748	-1.32520951078242	-0.514349614931237	4.7287156416428	20.5916226509137	1.26358558843069e-05	2.98774641166876e-05
CAGL0I09592g	-2.55906544464556	-3.91137563530919	-4.22650467544374	-3.59062450779379	-3.01547097943688	-3.42410046942331	-2.5145512515813	-2.34032710957599	-2.07517292183203	4.05626807354833	20.5860525568744	1.26529476322162e-05	2.99043705890076e-05
CAGL0H07579g	-0.514395613502501	-1.29673243280154	-2.64445789080403	-2.84461164969909	-2.75939023575604	-2.38503329616253	-2.40945313708218	-2.45782126595391	-2.03716434493352	8.48314669377993	20.5632783000068	1.2723115112871e-05	3.00430796643571e-05
CAGL0D01716g	-0.36176383814816	-1.20512935463528	-1.88805271377678	-1.22570854425752	-1.68952545565505	-2.32463829912053	-2.08580262504802	-1.45044313922055	-2.42206088956309	7.29119183377479	20.556723195017	1.27433966071358e-05	3.00638491385111e-05
CAGL0L04026g	-2.20556628617339	-4.39325905566248	-4.00517905327073	-3.4421795057244	-2.57716736363948	-1.83691875290583	-1.69188286377423	-1.70929720187061	-0.965966552788965	4.6491539476662	20.5141240116933	1.28761340194236e-05	3.0322339897293e-05
CAGL0B03465g	1.63941989077533	2.54652998989731	3.08013611384507	3.1235750973876	3.33696434760241	3.17841094899001	3.1319426461252	3.31839077394815	2.85666116018369	6.67866641614541	20.4999417479263	1.2920687731272e-05	3.03862534920075e-05
CAGL0G02695g	1.23381690400982	1.77992539791488	2.33074224178717	2.22778751961295	1.68461706513263	1.96357814478134	2.1488486838104	2.08128815345461	1.88405098162179	7.21885329469348	20.4385734432069	1.31155904023431e-05	3.07754889091287e-05
CAGL0F02849g	-1.57426164059688	-2.69207685214513	-2.58714471539463	-2.11905557037094	-1.66093223146793	-1.1601465211373	-1.39781683095259	-1.59920537322639	-0.997503685911068	5.144202016731	20.3719916862118	1.33309962009796e-05	3.1224950833167e-05
CAGL0A02002g	1.70254748626727	5.27622592913811	6.65233578103063	6.57529013652097	6.80203295438892	6.35454207205289	6.2641050102086	6.49103140155345	5.69377279601172	6.57527066212724	20.2449438056456	1.37537444415879e-05	3.20859412440788e-05
CAGL0H05973g	-1.49323331658215	-2.82102478669815	-2.81305139251323	-2.35068943064588	-1.96963527334323	-0.815343439528689	-1.2503687364463	-0.964468580957145	-0.69004545541555	3.33160146445512	20.2286989113397	1.38089343335761e-05	3.2171682793178e-05
CAGL0F04631g	3.76722651087504	7.0749040354977	10.5021003556452	11.2544161865464	12.0687482423598	12.5144519578974	12.5232672278876	12.6031579819917	12.6453597357361	5.95757706913429	20.1796435861978	1.39771898677046e-05	3.25151928205979e-05
CAGL0D01837g	0.153169484326654	0.655063126618191	1.02499896627103	1.2040906766324	1.21973047614846	2.07142227333701	1.52592477362102	1.94176830000215	1.76864363115765	5.11151105528796	20.0486322847061	1.44385681791057e-05	3.34007531673081e-05
CAGL0G00264g	-2.79893642036334	-5.42025937115392	-5.70009433085412	-4.72824779300689	-3.64658625527199	-2.32361255881965	-2.39991104628132	-2.49122035889094	-1.68841270601851	4.63954724916867	19.9890851853329	1.46542137970816e-05	3.38397923368867e-05
CAGL0K09130g	-0.443227739902464	-0.569022397944952	-1.47030552433281	-1.05112931288775	-1.27807779932894	-2.31548558038775	-1.6489473896332	-0.886952517771653	-1.78536645983534	6.8012092779416	19.9795119473901	1.4689236923703e-05	3.38979070394394e-05
CAGL0C04004g	0.398835505685155	1.23091361391137	1.72586813857856	1.96625726683408	1.70900902899285	2.00633126145898	1.82467893945407	1.83202899712154	1.85343622576901	4.81608139200506	19.9786675982041	1.46923306728726e-05	3.38979070394394e-05
CAGL0K02937g	-1.42095029315557	-2.40790301173559	-2.81542723078885	-2.55803493869332	-2.21992491958217	-1.80346459581586	-1.79140556832547	-1.97934148666792	-1.41851474818013	6.09256611670698	19.855480241523	1.5152070049779e-05	3.48052157571712e-05
CAGL0D02354g	-1.12978112874917	-2.07480503515636	-1.73702881842416	-1.14067280787091	-0.891022278193303	-0.664686659334671	-0.725254872093053	-0.759788373157589	-0.448024728073442	4.91144078138442	19.7958455884261	1.53807297251655e-05	3.52222747643227e-05
CAGL0F04191g	0.773099512943713	1.87555613373342	2.4686450836596	2.46651275356302	2.47667950157937	2.68988063125692	2.57074000782645	2.81580663142253	2.46682810344033	5.8398154596441	19.7823558339036	1.54330185436371e-05	3.53265640909227e-05
CAGL0M08624g	1.2929102624757	2.02713738620906	2.28907910151052	2.38715783290673	1.64471821523051	0.380756320312509	0.756582563495133	0.615630296177112	0.163826514521495	3.66020608898197	19.7681527595187	1.54882996586087e-05	3.54221270042886e-05
CAGL0J02904g	1.25048501201762	2.14601280023918	2.90445390843961	3.00925492045914	3.15595633550813	2.84463137432687	3.44230138603345	3.27877986790284	2.82468457746946	7.76722557235782	19.6797173422759	1.58378241790155e-05	3.61268015586693e-05
CAGL0A01716g	1.90581893856753	2.6162715077172	3.51951469763254	3.72546885287484	4.19519102002418	3.82994656572745	4.37255736643606	4.6280435725242	4.1663033767037	9.76289864117269	19.6417904055735	1.5990576263291e-05	3.64276182499252e-05
CAGL0G00330g	-1.90313573521142	-2.50879283680788	-2.16102230392125	-1.63966108016831	-1.36226484870444	-1.17948341598817	-0.963337958584003	-1.06434504148972	-0.812658918061878	3.14526134386775	19.5609160300577	1.63221582502148e-05	3.71183746480776e-05
CAGL0B02926g	8.38527241211882	9.94072955868263	9.87448332565793	9.65641783875753	8.59008440654523	9.09481650234137	9.63641422044635	10.2346886126103	10.3106281369593	7.52798101786426	19.5170197342212	1.65055338610295e-05	3.74702817703771e-05
CAGL0F04719g	1.42513677188306	4.04271749587793	4.18351742932443	3.5957015479558	3.13463063560669	2.21511389745135	2.20991422613888	2.6078528674971	1.36874510899603	8.27946128237817	19.5122806499926	1.65254765993464e-05	3.74992934536534e-05
CAGL0J02552g	4.35352305783182	5.393383038016	5.6596462237258	5.87402097382823	5.71570605201233	6.08027729320763	6.45487642125861	6.62032322845951	6.275746160424	5.62227352824582	19.4943469057909	1.66012027193804e-05	3.76222061627516e-05
CAGL0G00990g	-1.56212536793845	-3.17933107186797	-4.9798857193434	-5.11099295737942	-4.64970073209851	-4.48394591078003	-3.57214098473924	-3.91316406271828	-3.09552169787457	7.93298767576588	19.4664708006164	1.67197272024809e-05	3.78416653285723e-05
CAGL0K06919g	-1.08699810123391	-2.13661486680281	-2.34382675590768	-1.97867544530412	-1.5307870806639	-1.37455305474168	-1.38463075748606	-1.61801013763086	-1.09871425246458	5.44803988217139	19.4511402039821	1.67853367150143e-05	3.79409489218912e-05
CAGL0C01639g	-2.92500430679675	-6.00208949577986	-6.00504105099679	-5.59017059692526	-4.31767053016543	-3.1442550282255	-2.83019771885039	-3.4358366128609	-2.34150570318753	4.21332066747783	19.2822690860662	1.75285724642129e-05	3.94675599355503e-05
CAGL0L10164g	-1.9505573356315	-2.74727540582582	-3.09725564242359	-2.51374183532609	-1.91407240073318	-1.52305461641748	-1.33014271475498	-1.45372686993208	-1.06208996375895	5.88794455284816	19.2801139005472	1.75383064523237e-05	3.94724996895591e-05
CAGL0K11594g	1.77882770009416	1.47052215444335	1.62867934907782	1.74940287759394	2.00536152409278	1.99670763969127	2.11170243423681	2.31240100418221	1.71178827000065	5.97594566863702	19.2549834761638	1.76522822274726e-05	3.96640236289807e-05
CAGL0L09086g	1.02669528512286	1.49991863091331	1.91856051497514	1.97632963386414	2.14808139442659	2.17468049887431	2.26646586539248	2.2737537896649	2.09706253279708	5.79171039608482	19.2430187327758	1.77068544257606e-05	3.97663590385485e-05
CAGL0E05500g	-2.42556626876952	-5.30916762247142	-5.31125398655894	-4.60871410394843	-3.43219026983372	-2.58775323484314	-2.25587411511613	-2.93715537255261	-1.51525215827899	6.21067043180125	19.1405183344923	1.81826350610991e-05	4.06952092966456e-05
CAGL0F06435g	-1.63766048801886	-2.0819220565014	-2.02515640537079	-1.78991833388136	-1.04511184047212	-0.388411070174175	-0.443982247361518	-0.649562341854019	-0.407259396136476	3.18971210473418	19.1343937895786	1.82115391339861e-05	4.07084304047068e-05
CAGL0C04411g	-0.510366710639705	-0.352284469280884	-1.33203702467157	-1.33227706334314	-1.08972846111553	-2.06134273574662	-1.75692187228242	-1.10468456280119	-1.49500002314924	7.67649518624313	19.0834513478087	1.8454073276297e-05	4.12322123778979e-05
CAGL0I01122g	1.39085433493368	2.12353360956213	2.48496422730264	2.22100919919402	2.0357345605002	1.60122593208217	1.82616671922353	1.96856225276513	1.30220027643405	9.94841389405853	19.0421274564684	1.86536233956247e-05	4.16425238704032e-05
CAGL0J11792g	-2.55708754887863	-3.78004103492087	-3.81517028387518	-3.04169912310839	-2.23037900396058	-1.51206013608461	-1.71549294998043	-1.85665589316561	-0.834365300019883	3.94257710411573	18.9414971254503	1.91503291938248e-05	4.26422685366536e-05
CAGL0M06347g	0.839012086465636	1.23366118772777	1.91660400418379	2.13162259442711	2.37540699543408	2.40884052316442	2.75130331714644	2.6267198441272	2.59159099346324	7.70767292025097	18.9254377399864	1.92310369300163e-05	4.27875236032296e-05
CAGL0L03377g	0.458288764583768	1.00822257093892	1.40491990709837	1.4910660486269	1.72857697573881	2.03509504758215	2.43641819630981	2.38582427149099	2.32741703720038	5.09027470275082	18.8368781279009	1.96833934201328e-05	4.37176769428914e-05
CAGL0J02222g	-1.99030420740938	-3.73624728353626	-3.76722692003915	-2.908467113213	-2.44014186876905	-1.58082327384815	-1.64023327943946	-1.71693642472239	-1.23664951851843	5.32304950933166	18.8256593254493	1.97415917129495e-05	4.38283429250597e-05
CAGL0H05247g	-1.72422281286535	-2.43923838401255	-2.42167414415684	-2.29897454506594	-1.36015232627139	-1.02604053823323	-0.881679114224407	-0.960391807468335	-0.71296615087202	4.32247091639125	18.8061281398209	1.98433972664791e-05	4.39983840279619e-05
CAGL0E04158g	-1.3141333107268	-2.084416715276	-2.00764151851104	-1.84136975286875	-1.35494142119799	-1.28462511469542	-1.50461172190099	-1.49594101992235	-1.70811497527085	3.23984868436321	18.7706488877527	2.00299241603081e-05	4.43743770542584e-05
CAGL0E02409g	0.0418912083020544	-0.469100799452815	-1.36809982041824	-0.990819533677533	-1.26414483535781	-2.07761908136104	-1.62525565923748	-1.00132935072391	-1.65311475046238	5.81908023483134	18.7146196967064	2.03287293667223e-05	4.49222871400553e-05
CAGL0D02970g	-1.5110670955523	-2.11847230698291	-1.89853997286089	-1.89906717612866	-0.958372549607735	-0.534697935219802	-0.609043823735765	-0.73569672223	-0.267992740310362	4.09543134561596	18.5520638324328	2.12259452400132e-05	4.66489602567041e-05
CAGL0F00341g	-0.0162922523435292	-0.427836970994866	-0.331610195706786	1.03667332586364	1.37535311423794	1.05419607120674	1.6954350808151	2.30342562370689	2.02406268807292	3.04044015310351	18.5493168578214	2.12415046812007e-05	4.66635656760745e-05
CAGL0F07513g	2.78723315651408	4.39791703183957	5.02473482563968	5.0798877346695	5.17084851626386	4.88252922870401	5.29075914885962	5.47609447746033	4.99193532109797	6.24532541745515	18.5240059301923	2.13855075588086e-05	4.69405165913471e-05
CAGL0J09020g	1.04732566275285	1.93778869864067	2.45884933693414	2.77532625069609	3.15617736899018	2.99998408590493	3.30134824523505	3.3205409728988	3.35468630246678	6.13552663469349	18.4958570645166	2.15470143774714e-05	4.72751970939073e-05
CAGL0J06006g	-1.37181235888038	-2.07980707349673	-1.99426822116937	-1.48719246598728	-1.38217141056435	-0.672760010481893	-1.01614312853083	-1.18372940874371	-0.651238479480791	5.73167012162388	18.33069116659	2.25242618991516e-05	4.91515260700535e-05
CAGL0B03487g	-0.923095147064531	-2.04676664500267	-2.49483511322085	-1.84203788766979	-1.2765037331268	-0.706622022510608	-0.574067405959754	-1.07102984706652	-0.173716371010233	11.5848589698184	18.3272646338571	2.25450843025986e-05	4.91764651350432e-05
CAGL0B00374g	-2.39239400868674	-3.9152126926406	-3.99678584363408	-3.31017954468099	-2.82063833838921	-2.00256640103193	-2.03744894386477	-1.94857797761035	-1.2356909212155	3.62751216710132	18.3020983848671	2.26987143759655e-05	4.94639635355362e-05
CAGL0D02860g	-1.37849105130976	-2.75183834209882	-2.13836790541123	-1.46933182773314	-0.925093528887118	-0.702013849980701	-0.355355731042787	-0.0790252133164229	-0.168266050330975	3.53966404028155	18.0742710522546	2.41473470395354e-05	5.23009357682945e-05
CAGL0E00275g	0.464583139925417	0.575212166278482	3.89047233446706	4.49251955238296	5.31156415144046	6.64123654058257	6.87845224738861	7.29650488277267	7.40735612157185	1.57879491947368	18.0228775178475	2.44890827660185e-05	5.29097599175019e-05
CAGL0K01749g	0.868692338415407	1.5106504560767	2.21643451992309	2.17402757554707	2.34423947225831	1.99649284751882	2.49761065440735	2.37204667294821	2.12596542988265	9.03819958718957	18.000713127121	2.4638225477575e-05	5.31442564380327e-05
CAGL0M06567g	-2.10627878882095	-3.74424990216646	-3.32590460998485	-3.36271534401728	-2.57878212444395	-1.6098399372593	-1.73016120302882	-1.7885446684282	-1.08112155233843	3.98491850113399	17.9890374581719	2.47172220799933e-05	5.32707524037731e-05
CAGL0D02134g	1.92471808948916	2.99157447880019	3.66655074616252	4.233280735399	4.48693678705731	4.36650924781691	4.45259334052226	4.59846998512092	4.07463757252043	5.07101916472013	17.9403486951512	2.50498915065844e-05	5.38546948817122e-05
CAGL0L00649g	2.19425825401184	3.86148934070176	4.2511349317119	4.10979027199478	3.9176489311679	3.38660400374421	3.82236086044661	4.19837239102294	3.3196571546985	7.28604988476758	17.8917800659589	2.53870275337945e-05	5.45570973478712e-05
CAGL0I01254g	-1.52417496133596	-2.79343391368573	-2.56850934940062	-2.36404189063189	-1.89786100711534	-1.28726759003352	-1.25863274343913	-1.30104715639955	-0.96483804818602	5.36417982289271	17.8777210588616	2.54856166091946e-05	5.47464927981674e-05
CAGL0M07832g	-0.418587225456998	-1.20502756306835	-1.88715443940188	-2.14094081461606	-2.99580313934215	-3.42774892417781	-3.99010937818221	-4.02987678980493	-3.83943033766008	0.956215161352756	17.8612837110711	2.56014584782696e-05	5.49727789720022e-05
CAGL0H07337g	0.653043420881506	1.50808803121487	2.4712043765333	2.38848483218073	2.51998184505332	2.78822598010515	2.35160263430729	2.35903114981144	2.3907134457836	3.23136041001687	17.8588414294851	2.56187234826438e-05	5.49872970199427e-05
CAGL0M06897g	-1.32192763646893	-2.68757236670477	-2.76889875750812	-2.70726339899631	-2.21599132430031	-1.37951204267885	-1.12453983382576	-0.958269082332353	-0.744659982545716	2.70811233109824	17.8139170340467	2.59387726427138e-05	5.55830842343866e-05
CAGL0B01078g	1.3919370112497	4.35946159942187	4.48496529282385	4.03017119194146	3.79168316263562	3.26984175330806	3.39743541510778	3.52846484398192	2.79005170763628	6.45354813250421	17.6713786871759	2.69859993840967e-05	5.74508770946508e-05
CAGL0E01595g	-1.56161507016074	-2.27071697277446	-2.07791410911155	-1.89513562368759	-1.46451286493304	-1.03749355317771	-1.15641516839346	-1.42445364478685	-0.770298286410488	4.75154529686902	17.5139944978855	2.82009120708358e-05	5.97457607004555e-05
CAGL0B04169g	-2.57590984707314	-4.81941903785469	-4.38397602169873	-3.39957199573468	-2.25292221720153	-1.57357819114398	-1.55205810699395	-1.96133791266485	-1.39893795752919	5.24530710908381	17.4644306640375	2.85968290299621e-05	6.04866262512533e-05
CAGL0M05115g	0.231675701119861	1.14941105530436	2.23209661370502	2.16706549523434	2.20354885922757	2.77599377488039	2.942796242035	2.68414473760989	2.58231408224609	2.31718434736229	17.4516379554398	2.87000821961801e-05	6.06560073867594e-05
CAGL0I09152g	-1.4850217532038	-2.95297072171951	-3.05895984554267	-2.1054054589171	-2.0323895181398	-1.21327929639078	-1.20307578055947	-1.65329319156484	-0.610122656484698	3.29344464705708	17.442974255631	2.87702594771066e-05	6.07797854570835e-05
CAGL0C01815g	0.324860214525307	0.724170157528295	1.45673053159358	1.63830104844369	1.96040888959349	1.70244944585075	2.06324007249996	2.00874865282057	1.74875616742753	8.03169705478006	17.4284035300751	2.88887426639577e-05	6.09562949801768e-05
CAGL0C00209g	0.537136960838889	0.0348363052091579	1.98058963034082	2.53093184880458	3.38720535880853	4.12741194624873	4.38952439318782	4.7453152247051	5.2581232721856	1.50275672726355	17.3610815399657	2.94437252093579e-05	6.19027716750959e-05
CAGL0A01366g	1.62658192253686	2.14422356653177	2.60947561518105	2.73168630471684	2.5802937076115	2.75183435896467	3.1709499694926	3.23719008783097	3.09431234468408	5.23884791545732	17.2956200320655	2.99954983612132e-05	6.29869369919579e-05
CAGL0B02387g	1.36376935264317	2.22226146296419	2.74781715089085	2.74736735942532	2.90501253842157	2.76717068845591	3.09821561339548	3.32743403678532	2.81179825571106	6.18643099589813	17.2326088487879	3.05382015746216e-05	6.39469940972577e-05
CAGL0G02937g	0.818566557876556	3.41513184603008	3.98938472009208	3.91765209535122	4.49432986790108	4.01631730324552	4.65899067025584	4.56448705790728	4.25518216839716	3.34808095873658	17.2291863933396	3.05680094592145e-05	6.39838182802831e-05
CAGL0A03740g	1.85770059151388	2.75826620590433	3.57488791478665	4.05516262996126	4.61458186785093	4.41471149661523	4.97366795797823	5.59144060439175	4.93303157237176	6.60481941044068	17.1650190747942	3.11332953140088e-05	6.5114982408644e-05
CAGL0E01793g	0.765689813590974	1.50307848901267	1.59640811440036	1.69830769985106	1.8882402972267	2.44522649123987	2.3198396006005	2.07039045088424	2.42370027328324	9.11863852464373	17.0866752120166	3.18403157415879e-05	6.64609461352523e-05
CAGL0L03916g	0.786274134165611	1.49281240312643	1.87163404066675	1.86812306586959	1.72773888491127	2.17203174463836	2.45026239254151	2.2632546715327	2.38467960285374	6.88538959413572	17.0665482584808	3.20250072808702e-05	6.68198139160445e-05
CAGL0E05170g	1.66749936318761	2.24821633718377	2.36927358648835	1.93096802949275	1.52800648122633	0.843946989033019	0.980963402898018	1.42766107405639	0.542905286340992	8.0802175461056	17.0554831892283	3.21270835205718e-05	6.69662563394419e-05
CAGL0H06831g	1.88110937976139	2.31333322972086	2.08776404200431	2.19443962122095	2.46620384702757	2.6795364690728	2.32298613519888	2.0814782263197	2.42845617090364	6.78461860563786	16.8657728953719	3.3938478367847e-05	7.04193159951166e-05
CAGL0K01683g	0.821140129123336	0.893261998345169	0.99922360237124	0.993887746447156	1.35696057110246	1.72382265513404	1.76411034770917	1.5405669393291	2.07206923132612	9.14409629656969	16.8462512574287	3.41316421387994e-05	7.07640184541048e-05
