genesymbol	wtvswt.20min	wtvswt.30min	wtvswt.45min	wtvswt.60min	wtvswt.90min	wtvswt.120min	wtvswt.150min	wtvswt.180min	wtvswt.240min	AveExpr	F	P.Value	adj.P.Val
CAGL0E03157g	-0.294182209065802	-0.247462840913181	-0.561903717222583	-0.538232486551554	-0.564646225127884	-0.476562532605925	-0.323977924983305	-0.244587365626582	-0.568032781462435	8.69047326632121	7.10982447823988	0.00359184372551064	0.00483375370258309
CAGL0I10747g	-0.184773219987748	0.0405362682342671	-0.0584123178135716	-0.164778142567701	-0.215566396251704	0.00582146642777914	-0.138061641822114	-0.561452613193939	0.219508233873126	7.08277224298164	7.06188041860278	0.00368118337619789	0.00495271009365098
CAGL0L04202g	0.090671863306139	0.416294053719478	0.496656171607848	0.72047279299129	0.236343189563045	0.529720244308924	0.168872670073025	-0.0642543875788655	-0.00730443645674539	4.04280619885215	7.05367486168582	0.00369674330466108	0.00497236670089948
CAGL0H08107g	-0.92867211848396	-1.02378509697683	-0.726509500372774	-0.739413561331529	-0.317241041325138	-0.145434019386965	-0.169690493938329	-0.54960107359765	-0.214090098086269	3.93485601197083	7.04854793280488	0.00370650592823734	0.00498392561759163
CAGL0C01199g	-0.638508190617153	-0.734383870494132	-0.762252809406323	-0.65203083288896	-0.408485118212307	-0.640966272392108	-0.563298292990307	-0.822709068373758	-0.457041598574527	6.3298945962728	7.04816259613135	0.00370724094649509	0.00498392561759163
CAGL0M00462g	0.352914536722123	0.430899558182172	0.443123951218829	0.35717233450582	0.167169384495895	0.00784402940218953	-0.0495203339753356	-0.00792989735158667	0.0103048105638246	6.93271636489894	7.04680190759376	0.00370983783760327	0.00498613634912789
CAGL0C04741g	1.53190638699652	1.73348845587253	2.89544171816047	3.11396968506762	3.56502299404922	2.8274732791278	3.86936423602881	3.90072942069261	3.53782892495762	9.6724359958338	7.04309494278677	0.00371692385473224	0.00499437792082219
CAGL0I10813g	-0.0587421186495414	-0.494024564412042	-0.583406346469507	-0.906484530383754	-0.628460765139202	-0.557257180037873	-0.912389705253863	-0.620497112793428	-0.220286234259812	5.27264829634307	7.03558544755504	0.00373132906754701	0.00501222483227617
CAGL0C05423g	-0.0371334204280238	0.336571684354401	0.221326131743318	0.226384574130251	0.209439301887455	0.43564431023828	0.399317055304254	0.345997222073855	0.305100817137456	5.85306058367365	7.03517373566095	0.00373212080156877	0.00501222483227617
CAGL0H09658g	-0.337780916905002	-0.31967915638125	-0.638055870095457	-0.752466919875262	-0.763869294545175	-0.502281677440145	-0.630196650096696	-0.636197606950041	-0.682633908267762	8.13058598930353	7.02619793043082	0.00374943241198685	0.00503418278449632
CAGL0F05929g	-0.80342070961038	-0.71774824804373	-0.60890165159654	-0.561846729397909	0.00778497798011024	-0.137092792735025	0.0240884917837301	-0.227859158441555	0.261729137379531	4.70519151130023	7.02265331160991	0.00375629578922127	0.0050421047324547
CAGL0B04037g	0.426260569204942	0.700513247284822	0.785254808764845	0.642835745551884	0.66096527442186	0.42701017791742	0.57032525869131	0.658921702314521	0.356865637413711	6.62861639332902	7.01850637884242	0.00376434481412536	0.00505161371493111
CAGL0F00473g	-0.675849883564943	-1.57736846875728	-1.44741375377303	-1.70391875523355	-1.40534636668628	-1.07818117085538	-0.992368060398158	-1.17296939807598	-0.458929418602009	2.94065631639883	7.01535920598187	0.00377046734498095	0.00505853320117254
CAGL0E04598g	0.487184027919035	0.743935752952687	0.574356900717519	0.507293140755816	0.154524970089673	0.129078751575168	0.300625925734052	0.495307169421595	0.359734505522643	7.00539399811816	7.01279848435492	0.00377545792447724	0.00506393088256171
CAGL0K05863g	-1.36048364630967	-1.22195452571754	-0.945826737809233	-1.01061951842602	-1.05420261172913	-1.04415928358754	-1.21488366908208	-1.31396996766227	-0.944729875965636	6.87763468247982	7.01057178063646	0.00377980406703448	0.0050684616523887
CAGL0C02805g	-0.253547207249254	-1.11859403626191	-1.0886300677488	-1.07883836269578	-0.844451788285319	-0.848629976967034	-0.684977070593938	-0.449069701802975	-0.534605510816218	5.1533780946348	7.00598888853149	0.00378876824214618	0.00507918098530993
CAGL0A03586g	-0.00291187470511922	0.324726829777957	0.1410509686747	0.904762305869473	1.38740156381978	2.15323944959551	1.97383044257241	2.76842076355435	2.82947464511705	1.98450558648845	7.00369757658482	0.00379325975850765	0.00508390036758513
CAGL0K04565g	0.543858780293799	0.895308395974689	1.04300281645737	0.871321800780954	0.76786871803949	0.46840587233097	0.49392073373192	0.986522534096994	0.53530990850965	4.40270717633972	7.00093665034382	0.00379868043331182	0.0050898623159425
CAGL0L11836g	0.130816674611005	0.22693043986392	0.393848224319225	0.375349586946479	0.453812175654166	0.704304213150635	0.709577112394746	0.566325937462635	0.704023317045317	7.4638135563676	6.99837361925513	0.00380372100136824	0.00509531203740091
CAGL0M00880g	0.540976539621846	0.923956592514425	0.918457180953166	0.737389120149454	0.371649798039423	0.234683818868462	0.303101157271514	0.404180048501646	0.151661121189341	8.10432657374576	6.98436814830462	0.00383140883506823	0.00513108857804609
CAGL0G02321g	0.481242822040343	0.527478923420814	0.582711017656457	0.623937635180822	0.37840891100844	0.360314675643374	0.268174108773061	0.313389485116193	0.230691941735859	6.22475726450242	6.98359261255088	0.00383294916226501	0.00513183858426019
CAGL0A04037g	-2.18836702675048	-3.24222494048819	-2.68607621917472	-2.37435445702766	-1.66034792579635	-2.02887361986331	-0.622763665999622	-0.735516079416413	-0.749338660725653	5.93676065106076	6.98297153453352	0.00383418325674822	0.00513192163287626
CAGL0H04587g	-0.307654242554288	-0.130609027576509	-0.339361320451208	-0.320599519758773	-0.345040710821863	-0.501617944859059	-0.731369602775443	-0.444415794304439	-0.770650692537543	5.66971820306807	6.98257480935711	0.00383497181047028	0.00513192163287626
CAGL0F02915g	-0.323547430236079	0.0643203104029855	0.28652133072559	0.173410133359074	0.237502953077221	0.0990720330637105	0.102145926098041	0.11075581488553	0.0323733127566008	6.27674378299342	6.96345895228194	0.00387320230820587	0.00518175672973619
CAGL0M04257g	0.293955881831899	0.403336830182313	0.445086462360438	0.405012283351785	0.116228906557266	0.219047532138306	0.100343514406838	0.166915214107702	-0.129260683571022	6.03086383987436	6.96155856611112	0.00387702822607986	0.00518555001623099
CAGL0K09262g	-0.275392080702847	-0.781650296442462	-1.00929810845903	-0.953598037758917	-0.628805048947577	-0.452917831467653	-0.456311202991947	-0.521370275283568	-0.432389418722186	5.26009015449377	6.95832611910447	0.00388354645058372	0.00519294142242804
CAGL0I10246g	-0.981417832415829	-1.46573859139098	-1.37649233566673	-1.1045916248846	-0.473563066315804	-0.394606081387709	-0.177040154511454	-0.127301464352019	-0.280538823597614	3.18472577665987	6.94788573350409	0.00390469067371968	0.00521988142924477
CAGL0G09691g	-0.023984230480643	0.231740620467277	0.245475966622757	0.266907550896431	0.217085765329187	0.425474357562867	0.368694247359747	0.350315131740126	0.32758822056925	8.08663961358755	6.93950945278322	0.00392175585135454	0.00524135610973731
CAGL0I01474g	-0.00472218393368085	-0.693611464707907	-0.966379095923251	-0.925546220815999	-0.81900587778757	-0.591350586903153	-0.56707847275499	-0.737408329317297	-0.649827710021851	6.05094348779772	6.93514433827179	0.00393068492766299	0.00525194885051449
CAGL0D03784g	0.499954318272591	0.941418841838946	0.574677902921947	0.480543382463101	0.341588957245486	0.29936393221268	0.306854346198816	0.259409259636275	-0.0959649545055443	3.71878762255816	6.92532137993339	0.00395086886798361	0.00527757043222613
CAGL0J11242g	-0.167985874390051	-0.958565489934625	-1.15156248755821	-0.711689359574106	-0.21187616935014	0.76370543210579	0.7155067164005	0.327441449233638	0.974328782838651	5.2364786480844	6.91542915793384	0.00397132260344534	0.00530353924210111
CAGL0G08195g	0.0865414930398458	-0.11914533984924	0.171136305266904	0.441974788013316	0.546886554713946	0.685019051332784	1.21088993090198	1.07573063606122	1.05872664638432	6.20492867077813	6.91068261015955	0.00398118253567722	0.00531535082230814
CAGL0J01485g	-0.794832631139967	-1.08482319567572	-1.59279752189804	-1.59203958048795	-1.70445115168617	-2.18418390020904	-1.10365107349049	-1.10667315575766	-0.960360261486501	5.53673755963576	6.90840749351677	0.00398591915088798	0.00532031788753151
CAGL0J01243g	-0.230536854529189	-0.299178601539764	-0.211129064734945	0.0342461685271003	0.130593262375086	0.104563625070025	0.0563044642377255	0.188186617372621	0.176311287032045	4.80788053860482	6.89305092774701	0.00401807012794611	0.00536186518475603
CAGL0H00440g	-1.14891630535345	-2.03484034213539	-1.67776422487949	-1.10715081869141	-0.861376145907495	-0.292256556094475	-0.400375114487374	-0.799269742749591	-0.420931449517404	6.86911719405456	6.88643202566746	0.00403202484199091	0.00537911571045424
CAGL0H01837g	0.508439264298111	1.20484293537938	1.89599743150929	2.13759499856552	2.68542437943727	2.02061282705096	3.04612961172764	3.01130876971901	2.47522764320626	7.62062256410853	6.88183775854256	0.00404174563965006	0.00539071042638677
CAGL0K10898r	-1.65285630335178	-1.77876759763285	-1.25696060336621	-0.24782155459807	-0.96657201314416	0.332451692789465	-0.217157009145629	-1.78105974895313	-3.26212260116615	1.21312935978946	6.8699309317598	0.00406707164783606	0.00542310750800352
CAGL0K04598r	-1.67010476179519	-2.23141255087492	-3.31212582205483	-3.4243639420476	-3.52365556008289	-2.51552738466099	-2.70858347604231	-3.24868021154493	-2.1395051773167	1.63347577189693	6.86654947307943	0.00407429920740549	0.00543136143385988
CAGL0K06369g	0.181511344801527	-0.138255190775887	-0.496511994277918	-0.595725828769925	-0.437558161216399	-0.193721798219244	-0.413595006106999	-0.257615362978345	0.145994938041432	5.32431533052723	6.85788033091313	0.00409290015302852	0.00545476891575975
CAGL0J10208g	-0.452760519975429	-0.888010663967543	-1.41402584960058	-0.692519247045595	-0.557573088765279	-1.1503259358975	-0.797560251337509	-0.144592553914185	-0.738793610898588	4.82270726509721	6.85542974277603	0.00409817696132205	0.00546041140048891
CAGL0G03421g	-0.0953939031016544	0.0226748441938254	0.264083323286804	0.306121661042838	0.545710818725616	0.628448147949155	0.797584955024975	0.486809266891646	0.680989333640846	6.81135164741483	6.84553545813606	0.00411956642908105	0.00548751406011178
CAGL0G08129g	0.126982584364175	-0.44274727766744	-1.05804880101709	-0.374993620400121	-0.384892372501825	-1.01734699217312	-0.632893490871165	-0.0238892520502585	-0.859802156319695	6.80193245314976	6.84411165321421	0.00412265556859051	0.005490113036359
CAGL0J08228g	0.519689441609426	0.595155964345762	0.568280616317398	0.534362746087258	0.466437355675959	0.328025898200782	0.117379942081679	0.275562262439724	0.24311342457853	6.70269273542646	6.8436697146257	0.00412361498738559	0.005490113036359
CAGL0L12782g	-1.72411843164762	-2.65942580560195	-2.31070354205265	-1.9044904655232	-1.25721086226713	-1.46114233210899	-0.511518118137398	-0.535623960729855	-0.814949140552549	4.52276043536314	6.83763236126828	0.00413674889160286	0.00550619894420061
CAGL0G01034g	0.135082433602923	-0.0657290785650364	-0.157065117279247	-0.0389594796836867	0.20578796203346	0.341576402016509	0.65827011436977	0.448179852121731	0.756069986108578	9.32596646429521	6.81901675344729	0.00417756738745714	0.00555911674462077
