gene.names	S3	S4	S7	S8
CAGL0A00105g	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0A00110g	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0A00116g	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0A00132g	-3.15475877051776	-3.15475877051776	-1.7975075214167	-3.15475877051776
CAGL0A00154g	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0A00165g	3.63077182679058	3.67822431027822	2.76063550787073	3.04774703155341
CAGL0A00187g	6.157040503748	6.1464563035377	6.56979520559505	6.4710770354204
CAGL0A00209g	8.57427801170037	8.56492730041193	8.50167568398373	8.62269409181837
CAGL0A00231g	6.38141933650836	6.36973219446343	6.12029130966873	6.1834996425195
CAGL0A00253g	6.89956117211455	7.12610581434381	7.11365580973629	7.0416366399114
CAGL0A00275g	7.29722682625697	7.39751594098784	6.88871554713032	6.9786817329116
CAGL0A00297g	5.41076865385675	5.13172214885803	5.81341573546326	5.63274206842028
CAGL0A00319g	5.31730976505551	5.53269623283261	5.18654625056757	5.21879246716946
CAGL0A00341g	2.81767433060629	3.11119868855207	4.41508065431195	4.2659494632556
CAGL0A00363g	8.62878486829884	8.41209098994284	8.60406416684713	8.60820907190368
CAGL0A00385g	4.27240467859101	4.40067808563561	3.09268196248444	2.94610391976124
CAGL0A00407g	7.70033129290737	7.59514955367581	8.49186920994282	8.31138162964239
CAGL0A00429g	8.55291070408567	8.45548254682867	8.0206095543416	8.04563638635661
CAGL0A00451g	7.09807059417303	6.5211763816731	7.65054247783609	7.11079353647259
CAGL0A00473g	7.02605348875867	6.97447022810579	6.42712583670901	6.40557362317893
CAGL0A00495g	12.1341415373585	12.2576978102953	11.5387623171618	11.6829549865638
CAGL0A00517g	6.49247774350286	6.48477950322933	7.47961602656792	7.19905071427238
CAGL0A00539g	6.47527294062189	6.69923252622156	6.87584651640739	6.84740631327002
CAGL0A00561g	4.21136854609608	4.57448177109651	4.69454611840401	4.74594715391412
CAGL0A00583g	5.45532160178245	5.51967189212068	5.00934239362253	4.93025218223122
CAGL0A00605g	5.4465204025878	5.57737718293913	5.82685124009668	5.72001284247874
CAGL0A00627g	6.50524802353304	6.54708174579077	5.04042942575332	5.50453148138616
CAGL0A00649g	-3.15475877051776	-3.15475877051776	-1.7975075214167	0.847934366182683
CAGL0A00671r	-3.15475877051776	-1.64249163686431	-3.15475877051776	-3.15475877051776
CAGL0A00715g	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0A00737g	-3.15475877051776	-0.920515246448098	-3.15475877051776	-0.0647610732828627
CAGL0A00759s	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0A00781g	6.03318634174629	6.13795833503021	6.606611366649	6.74519984872485
CAGL0A00803g	6.26109329543024	6.16748477653208	6.36094110915839	6.45728879382265
CAGL0A00825g	5.94844735082878	5.78756098168533	5.84016277640461	5.98638043763337
CAGL0A00847g	5.33649217070426	5.23094975175313	3.50296432498459	4.06241352648159
CAGL0A00869g	5.6287318852236	5.82509979754018	4.82524654711021	5.24042261215391
CAGL0A00891g	6.16242529199719	6.18408962026432	6.31400888956268	6.59378471137806
CAGL0A00913g	6.1784601061179	6.12511678381215	5.79074138226396	5.99912522114277
CAGL0A00935g	5.14305851130295	5.5961105187647	4.39116279179324	3.70606998661975
CAGL0A00957g	6.02729587792898	6.29143525270767	6.38536102822017	6.2701743130179
CAGL0A00979g	10.2251003103083	10.0847600139706	8.69111995546917	9.08920251608567
CAGL0A01001g	5.94844735082878	6.03187545743983	5.56349603842434	5.61629147301634
CAGL0A01023g	6.31043437231638	6.49812121525732	5.91755140823687	6.07331637221466
CAGL0A01045g	8.20966364065992	8.27542768988557	8.06096352297643	7.99085773756298
CAGL0A01067g	7.78130976584466	7.7509440155655	7.10632912373402	7.16269472092509
CAGL0A01089g	3.50077223688458	3.50401392861655	3.6104529791731	3.47013641573713
CAGL0A01111g	7.49371546597786	7.56852039787555	8.17741413002651	7.69829901312942
CAGL0A01133g	5.96702939744492	5.96618893348533	6.40937447183096	6.56835458622131
CAGL0A01155g	5.39255495585815	5.62680211919696	4.68474118128252	4.91688132026718
CAGL0A01177g	4.1476356442731	3.81244248771933	3.58958639507618	3.85371594717469
CAGL0A01193g	5.50703021541631	5.68629336722771	5.8489693846149	5.7045330673696
CAGL0A01199g	7.04658328934882	7.00516502635481	4.99354401726627	4.66827999482887
CAGL0A01221g	7.80732307409244	7.67808244477124	8.18525895623091	7.94053923154364
CAGL0A01243g	7.39424399119395	7.25154005591676	11.6807150889533	11.7518778253958
CAGL0A01284g	2.64379045786231	2.80257840406756	4.05298565216751	4.13349755360299
CAGL0A01325g	2.13152422554054	1.9473295769995	2.05177563415656	1.68090305143546
CAGL0A01366g	3.06772018956387	2.75890968577349	4.71395831812554	4.15643465502808
CAGL0A01408g	1.32992056719532	0.988733932141446	1.36046936313637	1.54844307304786
CAGL0A01430g	9.81021513095549	9.77010502952636	9.39723702917326	9.26240204084655
CAGL0A01452g	5.96702939744492	6.23278736051006	5.79985393178515	6.0054556397139
CAGL0A01474g	7.24234788934588	6.98161182845495	7.03865869401143	7.32333849183832
CAGL0A01496r	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0A01540g	11.1906924515636	11.0567808871564	9.50215022881955	9.7986692645396
CAGL0A01562g	12.0724632616507	11.8942176510204	10.733954847084	11.0529521462634
CAGL0A01584g	1.72875759408532	0.204607480278279	1.45579294318422	0.847934366182683
CAGL0A01606g	1.84047026406673	1.59671106130065	4.23867756653347	4.48109447043584
CAGL0A01628g	6.26109329543024	6.39847639982499	6.21870135646166	6.44802287419301
CAGL0A01650g	5.42875527189959	5.23891871109597	8.40868914788911	8.20125945854328
CAGL0A01672g	7.09243968729483	7.16635747713906	7.80674043578154	7.7349519203645
CAGL0A01694g	4.7582822824627	5.06156383079485	5.57415743688561	5.59965113097376
CAGL0A01716g	6.57151036812969	6.60372207863315	8.81314488318513	8.16354524189633
CAGL0A01738g	7.24742404615596	7.34679704139342	8.24819296009366	8.28169813368371
CAGL0A01760g	5.6821935554369	5.68629336722771	6.25559748872178	6.37167178708447
CAGL0A01782g	10.7952536784942	10.9888516321933	8.41907555130392	8.80249109704258
CAGL0A01804g	7.67040735444889	7.89784745021417	5.49781815964431	5.81677479535785
CAGL0A01826g	0.238376534629686	0.204607480278279	0.219834940502409	-0.0647610732828627
CAGL0A01848g	7.52540478638297	7.61977110170692	7.85889946573646	7.85549006927891
CAGL0A01870g	4.29218940216377	4.51008792604478	5.60047125253505	5.32383910015349
